created_at,entry_id,moisture,temperature,conductivity,ph,nitrogen,phosphorus,potassium
2026-02-04T15:36:55+00:00,1,55.6,18.8,646,6.4,96,268,262
2026-02-04T15:37:12+00:00,2,55.4,18.8,645,6.4,96,268,262
2026-02-04T15:37:29+00:00,3,55.6,18.8,645,6.4,96,268,262
2026-02-04T15:37:46+00:00,4,55.6,18.8,644,6.4,95,267,261
2026-02-04T15:38:02+00:00,5,55.4,18.8,642,6.4,95,266,260
2026-02-04T15:38:19+00:00,6,55.4,18.8,642,6.4,95,266,260
2026-02-04T15:38:35+00:00,7,55.4,18.8,642,6.4,95,266,260
2026-02-04T15:38:52+00:00,8,55.4,18.7,640,6.4,95,265,259
2026-02-04T15:39:08+00:00,9,55.4,18.8,640,6.4,95,265,259
2026-02-04T15:39:25+00:00,10,55.4,18.7,639,6.4,94,265,259
2026-02-04T15:39:41+00:00,11,55.4,18.7,637,6.4,94,264,258
2026-02-04T15:39:58+00:00,12,55.2,18.7,637,6.4,94,264,258
2026-02-04T15:40:15+00:00,13,55.2,18.7,637,6.4,94,264,258
2026-02-04T15:40:31+00:00,14,55.2,18.7,636,6.4,94,263,258
2026-02-04T15:40:48+00:00,15,55.2,18.7,635,6.4,94,263,257
2026-02-04T15:41:04+00:00,16,55.2,18.7,635,6.4,94,263,257
2026-02-04T15:41:21+00:00,17,55.2,18.7,633,6.4,93,262,256
2026-02-04T15:41:38+00:00,18,55,18.7,632,6.4,93,262,256
2026-02-04T15:41:54+00:00,19,55.2,18.7,632,6.4,93,262,256
2026-02-04T15:42:11+00:00,20,55.2,18.7,631,6.4,93,261,255
2026-02-04T15:42:27+00:00,21,55,18.7,630,6.4,93,261,255
2026-02-04T15:42:44+00:00,22,55,18.7,630,6.4,93,261,255
2026-02-04T15:43:00+00:00,23,55,18.7,628,6.4,92,260,254
2026-02-04T15:43:38+00:00,24,54.9,18.7,627,6.4,92,259,253
2026-02-04T15:43:55+00:00,25,54.9,18.7,626,6.4,92,259,253
2026-02-04T15:44:14+00:00,26,54.9,18.7,625,6.4,92,258,252
2026-02-04T15:44:30+00:00,27,54.9,18.7,625,6.4,92,258,252
2026-02-04T15:44:47+00:00,28,54.9,18.7,623,6.4,91,257,251
2026-02-04T15:45:03+00:00,29,54.9,18.7,623,6.4,91,257,251
2026-02-04T15:45:20+00:00,30,54.9,18.7,622,6.4,91,257,251
2026-02-04T15:45:37+00:00,31,54.9,18.7,621,6.4,91,256,250
2026-02-04T15:45:53+00:00,32,54.9,18.7,621,6.4,91,256,250
2026-02-04T15:46:11+00:00,33,54.9,18.7,618,6.4,90,255,249
2026-02-04T15:46:28+00:00,34,54.9,18.7,618,6.4,90,255,249
2026-02-04T15:46:45+00:00,35,54.7,18.7,617,6.4,90,254,248
2026-02-04T15:47:01+00:00,36,54.7,18.7,616,6.4,90,254,248
2026-02-04T15:47:17+00:00,37,54.7,18.7,616,6.4,90,254,248
2026-02-04T15:47:34+00:00,38,54.7,18.7,614,6.4,89,253,247
2026-02-04T15:47:50+00:00,39,54.7,18.6,613,6.4,89,252,246
2026-02-04T15:48:07+00:00,40,54.7,18.6,614,6.4,89,253,247
2026-02-04T15:48:23+00:00,41,54.7,18.6,612,6.4,89,252,246
2026-02-04T15:48:40+00:00,42,54.5,18.6,613,6.4,89,252,246
2026-02-04T15:48:57+00:00,43,54.5,18.7,610,6.4,88,251,245
2026-02-04T15:49:14+00:00,44,54.5,18.6,610,6.4,88,251,245
2026-02-04T15:49:32+00:00,45,54.5,18.6,609,6.4,88,250,244
2026-02-04T15:49:48+00:00,46,54.5,18.6,607,6.4,88,249,243
2026-02-04T15:50:06+00:00,47,54.5,18.6,608,6.4,88,250,244
2026-02-04T15:50:23+00:00,48,54.3,18.6,607,6.4,88,249,243
2026-02-04T15:50:44+00:00,49,54.3,18.6,605,6.4,87,249,242
2026-02-04T15:51:01+00:00,50,54.3,18.6,605,6.4,87,249,242
2026-02-04T15:51:18+00:00,51,54.3,18.6,604,6.4,87,248,242
2026-02-04T15:51:34+00:00,52,54.3,18.6,603,6.4,87,248,241
2026-02-04T15:51:51+00:00,53,54.3,18.6,603,6.4,87,248,241
2026-02-04T15:52:08+00:00,54,54.2,18.6,603,6.4,87,248,241
2026-02-04T15:52:24+00:00,55,54.2,18.6,601,6.4,87,247,240
2026-02-04T15:52:41+00:00,56,54.3,18.6,600,6.4,86,246,240
2026-02-04T15:52:57+00:00,57,54.2,18.6,600,6.4,86,246,240
2026-02-04T15:53:14+00:00,58,53.8,18.6,599,6.4,86,246,240
2026-02-04T15:53:31+00:00,59,53.8,18.6,598,6.4,86,245,239
2026-02-04T15:53:47+00:00,60,53.8,18.6,598,6.4,86,245,239
2026-02-04T15:54:04+00:00,61,53.8,18.6,595,6.4,85,244,238
2026-02-04T15:54:20+00:00,62,53.8,18.6,594,6.4,85,243,237
2026-02-04T15:54:37+00:00,63,53.8,18.6,594,6.4,85,243,237
2026-02-04T15:54:53+00:00,64,53.8,18.6,593,6.4,85,243,237
2026-02-04T15:55:10+00:00,65,53.6,18.6,593,6.3,85,243,237
2026-02-04T15:55:27+00:00,66,53.6,18.5,593,6.4,85,243,237
2026-02-04T15:55:43+00:00,67,53.6,18.5,590,6.4,84,241,235
2026-02-04T15:56:00+00:00,68,53.6,18.5,590,6.4,84,241,235
2026-02-04T15:56:16+00:00,69,53.5,18.6,590,6.4,84,241,235
2026-02-04T15:56:33+00:00,70,53.6,18.5,589,6.4,84,241,235
2026-02-04T15:56:49+00:00,71,53.6,18.5,589,6.4,84,241,235
2026-02-04T15:57:06+00:00,72,53.6,18.5,589,6.4,84,241,235
2026-02-04T15:57:22+00:00,73,53.5,18.5,587,6.4,84,240,234
2026-02-04T15:57:39+00:00,74,53.5,18.5,586,6.4,83,239,233
2026-02-04T15:57:55+00:00,75,53.5,18.5,586,6.4,83,239,233
2026-02-04T15:58:12+00:00,76,53.5,18.5,585,6.4,83,239,233
2026-02-04T15:58:28+00:00,77,53.5,18.5,585,6.4,83,239,233
2026-02-04T15:58:45+00:00,78,53.5,18.5,584,6.4,83,238,232
2026-02-04T15:59:01+00:00,79,53.5,18.5,584,6.4,83,238,232
2026-02-04T15:59:18+00:00,80,53.5,18.5,582,6.4,83,237,231
2026-02-04T15:59:34+00:00,81,53.5,18.5,584,6.4,83,238,232
2026-02-04T15:59:51+00:00,82,53.5,18.5,581,6.4,82,237,231
2026-02-04T16:00:08+00:00,83,53.5,18.5,581,6.4,82,237,231
2026-02-04T16:00:26+00:00,84,53.5,18.5,580,6.4,82,236,230
2026-02-04T16:00:45+00:00,85,53.5,18.5,578,6.4,82,236,229
2026-02-04T16:01:02+00:00,86,53.3,18.5,578,6.4,82,236,229
2026-02-04T16:01:18+00:00,87,53.5,18.5,577,6.4,81,235,229
2026-02-04T16:01:35+00:00,88,53.5,18.5,576,6.4,81,235,228
2026-02-04T16:01:52+00:00,89,53.3,18.5,576,6.4,81,235,228
2026-02-04T16:02:08+00:00,90,53.3,18.5,575,6.4,81,234,228
2026-02-04T16:02:25+00:00,91,53.1,18.5,575,6.4,81,234,228
2026-02-04T16:02:41+00:00,92,8.1,18.5,0,6.4,0,0,0
2026-02-04T16:02:58+00:00,93,8.1,17,0,7.3,0,0,0
2026-02-04T16:03:15+00:00,94,8.1,16.6,0,6.6,0,0,0
2026-02-04T16:03:32+00:00,95,8.1,16.6,0,6.4,0,0,0
2026-02-04T16:04:42+00:00,96,0,16.7,0,9,0,0,0
2026-02-05T05:56:47+00:00,97,0,32,0,7.5,0,0,0
2026-02-05T06:04:15+00:00,98,57,20.8,559,6.2,78,226,220
2026-02-05T06:04:31+00:00,99,56.7,20.9,561,6.1,78,227,221
2026-02-05T06:04:53+00:00,100,56.9,20.9,564,6,79,229,223
2026-02-05T06:05:09+00:00,101,56.5,21,567,5.9,79,230,224
2026-02-05T06:05:26+00:00,102,358.6,1356.8,54018,1408,14848,20224,58880
2026-02-05T06:05:42+00:00,103,358.6,1305.6,54018,1510.4,14848,20480,59392
2026-02-05T06:05:58+00:00,104,358.6,1254.4,54018,1510.4,14592,20480,59392
2026-02-05T06:06:15+00:00,105,358.6,1254.4,54274,1510.4,14592,20480,59392
2026-02-05T06:06:31+00:00,106,358.6,1254.4,54274,1536,14592,20480,59648
2026-02-05T06:06:48+00:00,107,358.6,1254.4,54274,1561.6,14336,20736,59648
2026-02-05T06:07:04+00:00,108,358.6,1254.4,54530,1536,14336,20480,59648
2026-02-05T06:07:20+00:00,109,358.6,1203.2,54530,1612.8,14336,20736,59904
2026-02-05T06:07:37+00:00,110,358.6,1203.2,54530,1612.8,14336,20736,59904
2026-02-05T06:07:53+00:00,111,358.6,1203.2,54530,1612.8,14336,20736,59904
2026-02-05T06:08:10+00:00,112,358.6,1203.2,54786,1612.8,14336,20736,59904
2026-02-05T06:08:29+00:00,113,358.6,1203.2,54786,1612.8,14080,20736,59904
2026-02-05T06:08:45+00:00,114,358.6,1203.2,54786,1638.4,14080,20736,60160
2026-02-05T06:09:02+00:00,115,358.6,1152,54786,1612.8,14080,20736,59904
2026-02-05T06:09:19+00:00,116,358.6,1152,54786,1664,14080,20736,60160
2026-02-05T06:09:35+00:00,117,358.6,1203.2,54786,1638.4,14080,20736,60160
2026-02-05T06:09:52+00:00,118,358.6,1203.2,55042,1638.4,14080,20736,60160
2026-02-05T06:10:08+00:00,119,358.6,1152,55042,1638.4,14080,20736,60160
2026-02-05T06:10:25+00:00,120,358.6,1152,55042,1638.4,14080,20736,60160
2026-02-05T06:10:41+00:00,121,358.6,1152,55042,1612.8,14080,20736,59904
2026-02-05T06:10:58+00:00,122,358.6,1152,55042,1664,14080,20736,60160
2026-02-05T06:11:14+00:00,123,358.6,1152,55042,1638.4,14080,20736,60160
2026-02-05T06:11:31+00:00,124,358.6,1152,55042,1638.4,14080,20736,60160
2026-02-05T06:11:47+00:00,125,358.6,1152,55042,1638.4,14080,20736,60160
2026-02-05T06:12:04+00:00,126,358.6,1152,55042,1664,14080,20736,60160
2026-02-05T06:12:20+00:00,127,358.6,1152,55042,1612.8,14080,20736,59904
2026-02-05T06:12:37+00:00,128,358.6,1152,55042,1612.8,14080,20736,59904
2026-02-05T06:12:53+00:00,129,358.6,1152,55042,1612.8,14080,20736,59904
2026-02-05T06:13:10+00:00,130,358.6,1152,55042,1638.4,14080,20736,60160
2026-02-05T06:13:26+00:00,131,358.6,1152,55042,1638.4,14080,20736,60160
2026-02-05T06:13:42+00:00,132,358.6,1152,55042,1612.8,14080,20736,59904
2026-02-05T06:13:59+00:00,133,358.6,1126.4,55042,1612.8,14080,20736,59904
2026-02-05T06:14:15+00:00,134,358.6,1152,55042,1612.8,14080,20736,59904
2026-02-05T06:14:31+00:00,135,358.6,1126.4,55042,1612.8,14080,20736,59904
2026-02-05T06:14:48+00:00,136,358.6,1126.4,55042,1612.8,14080,20736,59904
2026-02-05T06:15:04+00:00,137,358.6,1152,55042,1612.8,14080,20736,59904
2026-02-05T06:15:21+00:00,138,358.6,1152,55042,1612.8,14080,20736,59904
2026-02-05T06:15:37+00:00,139,358.6,1152,55042,1561.6,14080,20736,59648
2026-02-05T06:15:53+00:00,140,358.6,1126.4,55042,1536,14080,20480,59648
2026-02-05T06:16:10+00:00,141,358.6,1126.4,55042,1561.6,14080,20736,59648
2026-02-05T06:16:29+00:00,142,358.6,1152,54786,1536,14080,20480,59648
2026-02-05T06:16:45+00:00,143,358.6,1152,55042,1536,14080,20480,59648
2026-02-05T06:17:01+00:00,144,358.6,1152,54786,1536,14080,20480,59648
2026-02-05T06:17:18+00:00,145,358.6,1126.4,55042,1510.4,14080,20480,59392
2026-02-05T06:17:34+00:00,146,358.6,1152,54786,1510.4,14080,20480,59392
2026-02-05T06:17:50+00:00,147,358.6,1152,54786,1510.4,14080,20480,59392
2026-02-05T06:18:07+00:00,148,358.6,1152,54786,1510.4,14080,20480,59392
2026-02-05T06:18:24+00:00,149,358.6,1152,54786,1510.4,14080,20480,59392
2026-02-05T06:18:40+00:00,150,358.6,1152,54786,1459.2,14080,20480,59136
2026-02-05T06:18:56+00:00,151,358.6,1152,54786,1459.2,14080,20480,59136
2026-02-05T06:19:13+00:00,152,358.6,1126.4,54786,1459.2,14080,20480,59136
2026-02-05T06:19:29+00:00,153,358.6,1126.4,54786,1433.6,14080,20480,59136
2026-02-05T06:19:47+00:00,154,358.6,1126.4,54786,1433.6,14080,20480,59136
2026-02-05T06:20:03+00:00,155,358.6,1126.4,54786,1408,14080,20224,58880
2026-02-05T06:20:19+00:00,156,358.6,1152,54786,1408,14080,20224,58880
2026-02-05T06:20:35+00:00,157,358.6,1126.4,54786,1408,14080,20224,58880
2026-02-05T06:20:52+00:00,158,358.6,1126.4,54786,1408,14080,20224,58880
2026-02-05T06:21:08+00:00,159,358.6,1126.4,54530,1408,14080,20224,58880
2026-02-05T06:21:25+00:00,160,358.6,1126.4,54530,1408,14080,20224,58880
2026-02-05T06:21:42+00:00,161,358.6,1126.4,54530,1382.4,14080,20224,58880
2026-02-05T06:21:59+00:00,162,358.6,1126.4,54530,1382.4,14080,20224,58880
2026-02-05T06:22:15+00:00,163,358.6,1126.4,54530,1382.4,14080,20224,58880
2026-02-05T06:22:31+00:00,164,358.6,1152,54530,1382.4,14080,20224,58880
2026-02-05T06:22:48+00:00,165,358.6,1152,54530,1382.4,14080,20224,58880
2026-02-05T06:23:04+00:00,166,358.6,1152,54530,1382.4,14080,20224,58880
2026-02-05T06:23:21+00:00,167,358.6,1152,54530,1382.4,14080,20224,58880
2026-02-05T06:23:37+00:00,168,358.6,1152,54530,1331.2,14080,20224,58624
2026-02-05T06:23:54+00:00,169,358.6,1152,54530,1331.2,14080,20224,58624
2026-02-05T06:24:11+00:00,170,358.6,1152,54274,1305.6,14080,20224,58368
2026-02-05T06:24:27+00:00,171,358.6,1152,54274,1331.2,14080,20224,58624
2026-02-05T06:24:44+00:00,172,358.6,1152,54274,1331.2,14336,20224,58624
2026-02-05T06:25:00+00:00,173,358.6,1203.2,54274,1331.2,14336,20224,58624
2026-02-05T06:25:16+00:00,174,358.6,1203.2,54274,1331.2,14336,20224,58624
2026-02-05T06:25:33+00:00,175,358.6,1254.4,54274,1305.6,14336,20224,58368
2026-02-05T06:25:49+00:00,176,358.6,1254.4,54274,1331.2,14336,20224,58624
2026-02-05T06:26:06+00:00,177,358.6,1254.4,54274,1331.2,14336,20224,58624
2026-02-05T06:26:22+00:00,178,358.6,1254.4,54274,1331.2,14336,20224,58624
2026-02-05T06:26:38+00:00,179,358.6,1254.4,54274,1331.2,14336,20224,58624
2026-02-05T06:26:55+00:00,180,358.6,1254.4,54274,1331.2,14336,20224,58624
2026-02-05T06:27:12+00:00,181,358.6,1305.6,54274,1331.2,14336,20224,58624
2026-02-05T06:27:28+00:00,182,358.6,1305.6,54018,1331.2,14336,20224,58624
2026-02-05T06:27:45+00:00,183,358.6,1305.6,54274,1305.6,14336,20224,58368
2026-02-05T06:28:01+00:00,184,358.6,1305.6,54018,1331.2,14336,20224,58624
2026-02-05T06:28:17+00:00,185,358.6,1356.8,54018,1331.2,14336,20224,58624
2026-02-05T06:28:33+00:00,186,358.6,1356.8,54018,1331.2,14336,20224,58624
2026-02-05T06:28:50+00:00,187,358.6,1305.6,54018,1331.2,14336,20224,58624
2026-02-05T06:29:08+00:00,188,358.6,1356.8,54018,1382.4,14336,20224,58880
2026-02-05T06:29:24+00:00,189,358.6,1305.6,54018,1382.4,14336,20224,58880
2026-02-05T06:29:41+00:00,190,358.6,1356.8,54018,1382.4,14336,20224,58880
2026-02-05T06:29:57+00:00,191,358.6,1356.8,54018,1382.4,14336,20224,58880
2026-02-05T06:30:14+00:00,192,358.6,1356.8,54018,1408,14336,20224,58880
2026-02-05T06:30:30+00:00,193,358.6,1356.8,54018,1408,14336,20224,58880
2026-02-05T06:30:47+00:00,194,358.6,1356.8,54018,1433.6,14336,20480,59136
2026-02-05T06:31:03+00:00,195,358.6,1408,54018,1433.6,14336,20480,59136
2026-02-05T06:31:19+00:00,196,358.6,1408,54018,1433.6,14336,20480,59136
2026-02-05T06:31:36+00:00,197,358.6,1408,54018,1433.6,14336,20480,59136
2026-02-05T06:31:52+00:00,198,358.6,1408,54018,1433.6,14336,20480,59136
2026-02-05T06:32:10+00:00,199,358.6,1459.2,54018,1459.2,14336,20480,59136
2026-02-05T06:32:27+00:00,200,358.6,1459.2,54018,1459.2,14336,20480,59136
2026-02-05T06:32:43+00:00,201,358.6,1459.2,54018,1459.2,14592,20480,59136
2026-02-05T06:32:59+00:00,202,358.6,1484.8,54018,1459.2,14592,20480,59136
2026-02-05T06:33:16+00:00,203,358.6,1484.8,54018,1510.4,14592,20480,59392
2026-02-05T06:33:32+00:00,204,358.6,1484.8,54018,1510.4,14592,20480,59392
2026-02-05T06:33:49+00:00,205,358.6,1484.8,54018,1510.4,14592,20480,59392
2026-02-05T06:34:05+00:00,206,358.6,1536,54018,1536,14592,20480,59648
2026-02-05T06:34:21+00:00,207,358.6,1536,53762,1536,14592,20480,59648
2026-02-05T06:34:38+00:00,208,358.6,1536,54018,1510.4,14592,20480,59392
2026-02-05T06:34:54+00:00,209,358.6,1536,54018,1561.6,14592,20736,59648
2026-02-05T06:35:10+00:00,210,358.6,1536,53762,1536,14592,20480,59648
2026-02-05T06:35:27+00:00,211,358.6,1587.2,53762,1561.6,14592,20736,59648
2026-02-05T06:35:43+00:00,212,358.6,1587.2,53762,1561.6,14592,20736,59648
2026-02-05T06:35:59+00:00,213,358.6,1587.2,54018,1561.6,14592,20736,59648
2026-02-05T06:36:16+00:00,214,358.6,1638.4,54018,1561.6,14592,20736,59648
2026-02-05T06:36:33+00:00,215,358.6,1638.4,54018,1561.6,14592,20736,59648
2026-02-05T06:36:49+00:00,216,358.6,1638.4,53762,1612.8,14592,20736,59904
2026-02-05T06:37:11+00:00,217,358.6,1638.4,53762,1638.4,14592,20736,60160
2026-02-05T06:37:27+00:00,218,358.6,1689.6,53762,1638.4,14592,20736,60160
2026-02-05T06:37:48+00:00,219,358.6,1689.6,53762,1664,14592,20736,60160
2026-02-05T06:38:04+00:00,220,358.6,1689.6,53762,1664,14592,20736,60160
2026-02-05T06:38:25+00:00,221,358.6,1689.6,53762,1664,14592,20736,60160
2026-02-05T06:38:42+00:00,222,358.6,1740.8,53762,1664,14848,20736,60160
2026-02-05T06:39:03+00:00,223,358.6,1740.8,54018,1664,14848,20736,60160
2026-02-05T06:39:19+00:00,224,358.6,1740.8,53762,1689.6,14848,20992,60416
2026-02-05T06:39:36+00:00,225,358.6,1740.8,53762,1689.6,14848,20992,60416
2026-02-05T06:39:52+00:00,226,358.6,1740.8,53762,1689.6,14848,20992,60416
2026-02-05T06:40:09+00:00,227,358.6,1740.8,53762,1740.8,14848,20992,60416
2026-02-05T06:40:25+00:00,228,358.6,1792,53762,1740.8,14848,20992,60416
2026-02-05T06:40:41+00:00,229,358.6,1792,53762,1740.8,14848,20992,60416
2026-02-05T06:41:00+00:00,230,358.6,1792,53762,1740.8,14848,20992,60416
2026-02-05T06:41:18+00:00,231,358.6,1792,53762,1766.4,14848,20992,60672
2026-02-05T06:41:34+00:00,232,358.6,1792,53762,1766.4,14848,20992,60672
2026-02-05T06:41:51+00:00,233,358.6,1792,53762,1766.4,14848,20992,60672
2026-02-05T06:42:08+00:00,234,358.6,1792,53762,1766.4,14848,20992,60672
2026-02-05T06:42:25+00:00,235,358.6,1817.6,53762,1766.4,14848,20992,60672
2026-02-05T06:42:41+00:00,236,358.6,1817.6,54018,1792,14848,21248,60672
2026-02-05T06:42:57+00:00,237,358.6,1817.6,53762,1792,14848,21248,60672
2026-02-05T06:43:13+00:00,238,358.6,1868.8,54018,1792,14848,21248,60672
2026-02-05T06:43:30+00:00,239,358.6,1868.8,53762,1792,14848,21248,60672
2026-02-05T06:43:48+00:00,240,358.6,1868.8,54018,1792,14848,21248,60672
2026-02-05T06:44:04+00:00,241,358.6,1817.6,54018,1792,14848,21248,60672
2026-02-05T06:44:20+00:00,242,358.6,1868.8,54018,1792,14848,21248,60672
2026-02-05T06:44:36+00:00,243,358.6,1868.8,53762,1792,15104,21248,60672
2026-02-05T06:44:53+00:00,244,358.6,1868.8,53762,1792,15104,21248,60672
2026-02-05T06:45:09+00:00,245,358.6,1920,54018,1843.2,15104,21248,60928
2026-02-05T06:45:30+00:00,246,358.6,1868.8,54018,1843.2,15104,21248,60928
2026-02-05T06:46:17+00:00,247,358.6,1920,54018,1843.2,15104,21248,60928
2026-02-05T06:46:33+00:00,248,358.6,1920,54018,1868.8,15104,21248,61184
2026-02-05T06:46:55+00:00,249,358.6,1920,54018,1868.8,15104,21248,61184
2026-02-05T06:47:11+00:00,250,358.6,1920,54018,1868.8,15104,21248,61184
2026-02-05T06:47:27+00:00,251,358.6,1971.2,54018,1868.8,15104,21248,61184
2026-02-05T06:48:09+00:00,252,358.6,1971.2,54018,1868.8,15104,21248,61184
2026-02-05T06:48:30+00:00,253,358.6,1971.2,54018,1920,15104,21504,61440
2026-02-05T06:48:47+00:00,254,358.6,1920,54018,1868.8,15104,21248,61184
2026-02-05T06:49:09+00:00,255,358.6,1971.2,54018,1894.4,15104,21248,61184
2026-02-05T06:49:35+00:00,256,358.6,1971.2,54018,1843.2,15104,21248,60928
2026-02-05T06:49:56+00:00,257,358.6,1971.2,54018,1894.4,15104,21248,61184
2026-02-05T06:51:09+00:00,258,358.6,1971.2,54018,1894.4,15360,21248,61184
2026-02-05T06:51:25+00:00,259,358.6,2022.4,54018,1868.8,15360,21248,61184
2026-02-05T06:51:47+00:00,260,358.6,1971.2,54018,1868.8,15360,21248,61184
2026-02-05T06:52:03+00:00,261,358.6,1971.2,54018,1894.4,15360,21248,61184
2026-02-05T06:52:20+00:00,262,358.6,2022.4,54018,1894.4,15360,21248,61184
2026-02-05T06:52:41+00:00,263,358.6,2022.4,54018,1894.4,15360,21248,61184
2026-02-05T06:53:23+00:00,264,358.6,2022.4,54018,1894.4,15360,21248,61184
2026-02-05T06:53:39+00:00,265,358.6,2022.4,54018,1894.4,15360,21248,61184
2026-02-05T06:54:54+00:00,266,358.6,2073.6,54018,1920,15360,21504,61440
2026-02-05T06:55:10+00:00,267,358.6,2073.6,54018,1920,15360,21504,61440
2026-02-05T06:55:27+00:00,268,358.6,2073.6,54018,1920,15360,21504,61440
2026-02-05T06:55:43+00:00,269,358.6,2073.6,54018,1920,15360,21504,61440
2026-02-05T06:56:04+00:00,270,358.6,2022.4,54018,1971.2,15360,21504,61696
2026-02-05T06:56:20+00:00,271,358.6,2073.6,54018,1971.2,15360,21504,61696
2026-02-05T06:58:18+00:00,272,358.6,2073.6,54018,1971.2,15616,21504,61696
2026-02-05T06:59:01+00:00,273,358.6,2073.6,54018,1971.2,15616,21504,61696
2026-02-05T06:59:17+00:00,274,358.6,2073.6,54018,1971.2,15616,21504,61696
2026-02-05T06:59:33+00:00,275,358.6,2073.6,54274,1996.8,15616,21504,61696
2026-02-05T06:59:54+00:00,276,358.6,2073.6,54274,1996.8,15616,21504,61696
2026-02-05T07:00:11+00:00,277,358.6,2073.6,54274,1996.8,15616,21504,61696
2026-02-05T07:00:52+00:00,278,358.6,2073.6,54274,2022.4,15616,21504,61952
2026-02-05T07:01:09+00:00,279,358.6,2073.6,54274,2022.4,15872,21504,61952
2026-02-05T07:01:30+00:00,280,358.6,2073.6,54274,1996.8,15872,21504,61696
2026-02-05T07:02:17+00:00,281,358.6,2124.8,54274,1996.8,15872,21504,61696
2026-02-05T07:02:38+00:00,282,358.6,2124.8,54274,2022.4,15872,21504,61952
2026-02-05T07:03:00+00:00,283,358.6,2124.8,54274,2022.4,15872,21504,61952
2026-02-05T07:03:16+00:00,284,358.6,2124.8,54274,2022.4,15872,21504,61952
