created_at,entry_id,moisture,temperature,conductivity,ph,nitrogen,phosphorus,potassium
2026-02-05T07:03:32+00:00,285,358.6,2124.8,54274,2022.4,15872,21504,61952
2026-02-05T07:03:49+00:00,286,358.6,2073.6,54274,1996.8,15872,21504,61696
2026-02-05T07:04:05+00:00,287,358.6,2073.6,54530,2022.4,15872,21504,61952
2026-02-05T07:04:22+00:00,288,358.6,2073.6,54274,2022.4,15872,21504,61952
2026-02-05T07:04:38+00:00,289,358.6,2124.8,54530,2022.4,15872,21504,61952
2026-02-05T07:04:54+00:00,290,358.6,2124.8,54530,2022.4,15872,21504,61952
2026-02-05T07:05:13+00:00,291,358.6,2073.6,54530,2022.4,15872,21504,61952
2026-02-05T07:05:30+00:00,292,358.6,2073.6,54530,1996.8,15872,21504,61696
2026-02-05T07:05:46+00:00,293,358.6,2073.6,54530,1996.8,15872,21504,61696
2026-02-05T07:06:03+00:00,294,358.6,2073.6,54530,1996.8,15872,21504,61696
2026-02-05T07:06:20+00:00,295,358.6,2073.6,54530,1996.8,15872,21504,61696
2026-02-05T07:06:37+00:00,296,358.6,2073.6,54530,2022.4,15872,21504,61952
2026-02-05T07:06:56+00:00,297,358.6,2124.8,54530,1996.8,16128,21504,61696
2026-02-05T07:07:13+00:00,298,358.6,2124.8,54530,2022.4,16128,21504,61952
2026-02-05T07:07:30+00:00,299,358.6,2073.6,54530,1996.8,16128,21504,61696
2026-02-05T07:07:46+00:00,300,358.6,2073.6,54530,1996.8,16128,21504,61696
2026-02-05T07:08:02+00:00,301,358.6,2124.8,54530,2022.4,16128,21504,61952
2026-02-05T07:08:20+00:00,302,358.6,2124.8,54530,1996.8,16128,21504,61696
2026-02-05T07:08:37+00:00,303,358.6,2022.4,54530,1996.8,16128,21504,61696
2026-02-05T07:08:53+00:00,304,358.6,2073.6,54530,1996.8,16128,21504,61696
2026-02-05T07:09:10+00:00,305,358.6,2124.8,54530,1996.8,16128,21504,61696
2026-02-05T07:09:28+00:00,306,358.6,2073.6,54530,1996.8,16128,21504,61696
2026-02-05T07:09:44+00:00,307,358.6,2073.6,54530,1996.8,16128,21504,61696
2026-02-05T07:10:01+00:00,308,358.6,2073.6,54786,1996.8,16128,21504,61696
2026-02-05T07:10:17+00:00,309,358.6,2124.8,54786,1971.2,16128,21504,61696
2026-02-05T07:10:35+00:00,310,358.6,2073.6,54786,1971.2,16128,21504,61696
2026-02-05T07:10:52+00:00,311,358.6,2073.6,54786,1996.8,16128,21504,61696
2026-02-05T07:11:08+00:00,312,358.6,2073.6,54786,1971.2,16128,21504,61696
2026-02-05T07:11:25+00:00,313,358.6,2073.6,54786,1996.8,16128,21504,61696
2026-02-05T07:11:42+00:00,314,358.6,2073.6,54786,2022.4,16128,21504,61952
2026-02-05T07:11:58+00:00,315,358.6,2124.8,54786,1996.8,16128,21504,61696
2026-02-05T07:12:15+00:00,316,358.6,2073.6,54786,1996.8,16128,21504,61696
2026-02-05T07:12:32+00:00,317,358.6,2073.6,54786,2022.4,16128,21504,61952
2026-02-05T07:12:48+00:00,318,358.6,2124.8,54786,2022.4,16384,21504,61952
2026-02-05T07:13:04+00:00,319,358.6,2124.8,54786,1996.8,16384,21504,61696
2026-02-05T07:13:21+00:00,320,358.6,2073.6,54786,2022.4,16384,21504,61952
2026-02-05T07:13:37+00:00,321,358.6,2073.6,54786,2073.6,16384,21760,62208
2026-02-05T07:13:54+00:00,322,358.6,2073.6,54786,2022.4,16384,21504,61952
2026-02-05T07:14:10+00:00,323,358.6,2124.8,54786,2022.4,16384,21504,61952
2026-02-05T07:14:27+00:00,324,358.6,2124.8,54786,2022.4,16384,21504,61952
2026-02-05T07:14:43+00:00,325,358.6,2073.6,54786,2022.4,16384,21504,61952
2026-02-05T07:14:59+00:00,326,358.6,2073.6,54786,2022.4,16384,21504,61952
2026-02-05T07:15:16+00:00,327,358.6,2073.6,55042,2022.4,16384,21504,61952
2026-02-05T07:15:32+00:00,328,358.6,2073.6,55042,2022.4,16384,21504,61952
2026-02-05T07:15:51+00:00,329,358.6,2073.6,55042,2073.6,16384,21760,62208
2026-02-05T07:16:07+00:00,330,358.6,2124.8,55042,2073.6,16384,21760,62208
2026-02-05T07:16:24+00:00,331,358.6,2073.6,55042,2073.6,16384,21760,62208
2026-02-05T07:16:40+00:00,332,358.6,2073.6,55042,2022.4,16384,21504,61952
2026-02-05T07:17:17+00:00,333,358.6,2124.8,55042,2073.6,16384,21760,62208
2026-02-05T07:17:33+00:00,334,358.6,2124.8,55042,2022.4,16640,21504,61952
2026-02-05T07:17:50+00:00,335,358.6,2073.6,55042,2073.6,16640,21760,62208
2026-02-05T07:18:06+00:00,336,358.6,2073.6,55042,2073.6,16640,21760,62208
2026-02-05T07:18:22+00:00,337,358.6,2073.6,55042,2073.6,16640,21760,62208
2026-02-05T07:18:39+00:00,338,358.6,2073.6,55042,2073.6,16640,21760,62208
2026-02-05T07:18:55+00:00,339,358.6,2124.8,55042,2073.6,16640,21760,62208
2026-02-05T07:19:11+00:00,340,358.6,2073.6,55042,2073.6,16640,21760,62208
2026-02-05T07:19:29+00:00,341,358.6,2124.8,55042,2073.6,16640,21760,62208
2026-02-05T07:19:48+00:00,342,358.6,2124.8,55042,2022.4,16640,21504,61952
2026-02-05T07:20:04+00:00,343,358.6,2124.8,55042,2073.6,16640,21760,62208
2026-02-05T07:20:21+00:00,344,358.6,2073.6,55042,2073.6,16640,21760,62208
2026-02-05T07:20:37+00:00,345,358.6,2073.6,55298,2073.6,16640,21760,62208
2026-02-05T07:20:56+00:00,346,358.6,2073.6,55298,2022.4,16640,21504,61952
2026-02-05T07:21:12+00:00,347,358.6,2073.6,55298,2022.4,16640,21504,61952
2026-02-05T07:21:30+00:00,348,358.6,2073.6,55298,2022.4,16640,21504,61952
2026-02-05T07:21:46+00:00,349,358.6,2073.6,55298,2073.6,16640,21760,62208
2026-02-05T07:22:03+00:00,350,358.6,2073.6,55298,2073.6,16640,21760,62208
2026-02-05T07:22:19+00:00,351,358.6,2073.6,55298,2022.4,16640,21504,61952
2026-02-05T07:22:39+00:00,352,358.6,2073.6,55298,2073.6,16640,21760,62208
2026-02-05T07:23:02+00:00,353,358.6,2073.6,55298,2073.6,16896,21760,62208
2026-02-05T07:23:18+00:00,354,358.6,2073.6,55298,2073.6,16896,21760,62208
2026-02-05T07:23:35+00:00,355,358.6,2073.6,55298,2073.6,16896,21760,62208
2026-02-05T07:23:51+00:00,356,358.6,2073.6,55298,2073.6,16896,21760,62208
2026-02-05T07:24:07+00:00,357,358.6,2073.6,55298,2073.6,16896,21760,62208
2026-02-05T07:24:23+00:00,358,358.6,2073.6,55554,2073.6,16896,21760,62208
2026-02-05T07:24:40+00:00,359,358.6,2073.6,55554,2073.6,16896,21760,62208
2026-02-05T07:24:56+00:00,360,358.6,2073.6,55554,2073.6,16896,21760,62208
2026-02-05T07:25:12+00:00,361,358.6,2073.6,55554,2073.6,16896,21760,62208
2026-02-05T07:25:29+00:00,362,358.6,2073.6,55554,2073.6,16896,21760,62208
2026-02-05T07:25:45+00:00,363,358.6,2073.6,55554,2073.6,16896,21760,62208
2026-02-05T07:26:01+00:00,364,358.6,2073.6,55554,2073.6,16896,21760,62208
2026-02-05T07:26:18+00:00,365,358.6,2073.6,55554,2099.2,16896,21760,62208
2026-02-05T07:26:34+00:00,366,358.6,2073.6,55554,2099.2,16896,21760,62208
2026-02-05T07:26:53+00:00,367,358.6,2073.6,55554,2073.6,16896,21760,62208
2026-02-05T07:27:10+00:00,368,358.6,2073.6,55554,2099.2,16896,21760,62208
2026-02-05T07:27:26+00:00,369,358.6,2073.6,55554,2099.2,16896,21760,62208
2026-02-05T07:27:42+00:00,370,358.6,2073.6,55554,2099.2,16896,21760,62208
2026-02-05T07:27:59+00:00,371,358.6,2073.6,55554,2099.2,17152,21760,62208
2026-02-05T07:28:16+00:00,372,358.6,2073.6,55810,2124.8,17152,21760,62464
2026-02-05T07:28:33+00:00,373,358.6,2073.6,55810,2099.2,17152,21760,62208
2026-02-05T07:28:50+00:00,374,358.6,2073.6,55810,2124.8,17152,21760,62464
2026-02-05T07:29:15+00:00,375,358.6,2073.6,55810,2124.8,17152,21760,62464
2026-02-05T07:29:31+00:00,376,358.6,2073.6,55810,2099.2,17152,21760,62208
2026-02-05T07:29:48+00:00,377,358.6,2073.6,55810,2124.8,17152,21760,62464
2026-02-05T07:30:04+00:00,378,358.6,2073.6,55810,2099.2,17152,21760,62208
2026-02-05T07:30:21+00:00,379,358.6,2073.6,55810,2124.8,17152,21760,62464
2026-02-05T07:30:37+00:00,380,358.6,2073.6,55810,2099.2,17152,21760,62208
2026-02-05T07:31:00+00:00,381,358.6,2073.6,55810,2099.2,17152,21760,62208
2026-02-05T07:31:18+00:00,382,358.6,2022.4,55810,2099.2,17152,21760,62208
2026-02-05T07:31:57+00:00,383,358.6,2073.6,55810,2022.4,17152,21504,61952
2026-02-05T07:32:14+00:00,384,358.6,2073.6,55810,2073.6,17152,21760,62208
2026-02-05T07:32:30+00:00,385,358.6,2022.4,56066,2022.4,17152,21504,61952
2026-02-05T07:32:46+00:00,386,358.6,2022.4,56066,2022.4,17152,21504,61952
2026-02-05T07:33:03+00:00,387,358.6,2073.6,56066,2073.6,17152,21760,62208
2026-02-05T07:33:20+00:00,388,358.6,2022.4,56066,2073.6,17152,21760,62208
2026-02-05T07:33:36+00:00,389,358.6,2022.4,56066,2022.4,17152,21504,61952
2026-02-05T07:33:54+00:00,390,358.6,2022.4,56066,2022.4,17152,21504,61952
2026-02-05T07:34:12+00:00,391,358.6,2022.4,56066,1996.8,17152,21504,61696
2026-02-05T07:34:28+00:00,392,358.6,2022.4,56066,2022.4,17152,21504,61952
2026-02-05T07:34:46+00:00,393,358.6,2022.4,56066,2022.4,17152,21504,61952
2026-02-05T07:35:03+00:00,394,358.6,2022.4,56066,2022.4,17152,21504,61952
2026-02-05T07:35:20+00:00,395,358.6,1971.2,56066,1996.8,17152,21504,61696
2026-02-05T07:35:36+00:00,396,358.6,2022.4,56066,1996.8,17152,21504,61696
2026-02-05T07:35:57+00:00,397,358.6,1971.2,56066,1996.8,17152,21504,61696
2026-02-05T07:36:15+00:00,398,358.6,1971.2,56066,1996.8,17152,21504,61696
2026-02-05T07:36:33+00:00,399,358.6,2022.4,56066,1996.8,17408,21504,61696
2026-02-05T07:36:50+00:00,400,358.6,1971.2,56066,1996.8,17408,21504,61696
2026-02-05T07:37:06+00:00,401,358.6,1971.2,56066,2022.4,17408,21504,61952
2026-02-05T07:37:24+00:00,402,358.6,1971.2,56066,2022.4,17408,21504,61952
2026-02-05T07:37:40+00:00,403,358.6,1971.2,56066,1996.8,17408,21504,61696
2026-02-05T07:37:56+00:00,404,358.6,1971.2,56066,1996.8,17408,21504,61696
2026-02-05T07:38:13+00:00,405,358.6,1971.2,56322,1996.8,17408,21504,61696
2026-02-05T07:38:52+00:00,406,358.6,1971.2,56322,2022.4,17408,21504,61952
2026-02-05T07:39:10+00:00,407,358.6,1971.2,56322,2073.6,17408,21760,62208
2026-02-05T07:39:48+00:00,408,358.6,1971.2,56322,2073.6,17408,21760,62208
2026-02-05T07:40:07+00:00,409,358.6,2022.4,56322,2022.4,17408,21504,61952
2026-02-05T07:40:24+00:00,410,358.6,1971.2,56322,2022.4,17408,21504,61952
2026-02-05T07:40:41+00:00,411,358.6,1971.2,56578,1996.8,17408,21504,61696
2026-02-05T07:40:59+00:00,412,358.6,1971.2,56578,1996.8,17408,21504,61696
2026-02-05T07:41:15+00:00,413,358.6,1971.2,56578,1996.8,17408,21504,61696
2026-02-05T07:41:32+00:00,414,358.6,1971.2,56578,1996.8,17408,21504,61696
2026-02-05T07:41:48+00:00,415,358.6,1920,56578,1996.8,17408,21504,61696
2026-02-05T07:42:06+00:00,416,358.6,1920,56578,1971.2,17408,21504,61696
2026-02-05T07:42:23+00:00,417,358.6,1920,56578,1996.8,17408,21504,61696
2026-02-05T07:42:39+00:00,418,358.6,1920,56578,1971.2,17408,21504,61696
2026-02-05T07:42:56+00:00,419,358.6,1920,56578,1971.2,17408,21504,61696
2026-02-05T07:43:12+00:00,420,358.6,1920,56578,1920,17408,21504,61440
2026-02-05T07:43:29+00:00,421,358.6,1920,56578,1920,17408,21504,61440
2026-02-05T07:43:50+00:00,422,358.6,1920,56578,1971.2,17408,21504,61696
2026-02-05T07:44:07+00:00,423,358.6,1920,56578,1920,17408,21504,61440
2026-02-05T07:44:23+00:00,424,358.6,1920,56578,1920,17408,21504,61440
2026-02-05T07:44:40+00:00,425,358.6,1920,56578,1971.2,17408,21504,61696
2026-02-05T07:44:56+00:00,426,358.6,1920,56578,1971.2,17664,21504,61696
2026-02-05T07:45:13+00:00,427,358.6,1920,56578,1971.2,17664,21504,61696
2026-02-05T07:45:29+00:00,428,358.6,1920,56578,1971.2,17664,21504,61696
2026-02-05T07:45:46+00:00,429,358.6,1920,56578,1971.2,17664,21504,61696
2026-02-05T07:46:02+00:00,430,358.6,1920,56578,1971.2,17664,21504,61696
2026-02-05T07:46:20+00:00,431,358.6,1920,56578,1971.2,17664,21504,61696
2026-02-05T07:46:36+00:00,432,358.6,1920,56834,1996.8,17664,21504,61696
2026-02-05T07:46:53+00:00,433,358.6,1920,56834,1996.8,17664,21504,61696
2026-02-05T07:47:10+00:00,434,358.6,1920,56834,1971.2,17664,21504,61696
2026-02-05T07:47:26+00:00,435,358.6,1920,56834,1920,17664,21504,61440
2026-02-05T07:47:43+00:00,436,358.6,1920,56834,1920,17664,21504,61440
2026-02-05T07:48:00+00:00,437,358.6,1920,56834,1920,17664,21504,61440
2026-02-05T07:48:16+00:00,438,358.6,1920,56834,1971.2,17664,21504,61696
2026-02-05T07:48:34+00:00,439,358.6,1920,56834,1971.2,17664,21504,61696
2026-02-05T07:48:53+00:00,440,358.6,1868.8,56834,1971.2,17664,21504,61696
2026-02-05T07:49:10+00:00,441,358.6,1920,56834,1971.2,17664,21504,61696
2026-02-05T07:49:27+00:00,442,358.6,1920,56834,1971.2,17664,21504,61696
2026-02-05T07:49:43+00:00,443,358.6,1920,56834,1971.2,17664,21504,61696
2026-02-05T07:50:00+00:00,444,358.6,1868.8,56834,1971.2,17664,21504,61696
2026-02-05T07:50:16+00:00,445,358.6,1868.8,56834,1971.2,17664,21504,61696
2026-02-05T07:50:33+00:00,446,358.6,1868.8,56834,1971.2,17664,21504,61696
2026-02-05T07:50:49+00:00,447,358.6,1868.8,56834,1971.2,17664,21504,61696
2026-02-05T07:51:05+00:00,448,358.6,1868.8,56834,1971.2,17664,21504,61696
2026-02-05T07:51:22+00:00,449,358.6,1868.8,56834,1971.2,17664,21504,61696
2026-02-05T07:51:38+00:00,450,358.6,1868.8,56834,1971.2,17664,21504,61696
2026-02-05T07:51:57+00:00,451,358.6,1868.8,56834,1971.2,17664,21504,61696
2026-02-05T07:52:14+00:00,452,358.6,1868.8,56834,1996.8,17664,21504,61696
2026-02-05T07:52:30+00:00,453,358.6,1868.8,56834,1996.8,17920,21504,61696
2026-02-05T07:52:51+00:00,454,358.6,1868.8,56834,1971.2,17920,21504,61696
2026-02-05T07:53:08+00:00,455,358.6,1868.8,56834,1996.8,17920,21504,61696
2026-02-05T07:53:24+00:00,456,358.6,1817.6,57090,1920,17920,21504,61440
2026-02-05T07:53:41+00:00,457,358.6,1868.8,57090,1971.2,17920,21504,61696
2026-02-05T07:53:58+00:00,458,358.6,1868.8,57090,1971.2,17920,21504,61696
2026-02-05T07:54:23+00:00,459,358.6,1868.8,57090,1971.2,17920,21504,61696
2026-02-05T07:54:39+00:00,460,358.6,1868.8,57090,1971.2,17920,21504,61696
2026-02-05T07:54:56+00:00,461,358.6,1817.6,57090,1971.2,17920,21504,61696
2026-02-05T07:55:12+00:00,462,358.6,1868.8,57090,1971.2,17920,21504,61696
2026-02-05T07:55:28+00:00,463,358.6,1868.8,57090,1920,17920,21504,61440
2026-02-05T07:55:45+00:00,464,358.6,1868.8,57090,1920,17920,21504,61440
2026-02-05T07:56:02+00:00,465,358.6,1868.8,57346,1920,17920,21504,61440
2026-02-05T07:56:19+00:00,466,358.6,1817.6,57090,1920,17920,21504,61440
2026-02-05T07:56:36+00:00,467,358.6,1817.6,57090,1920,17920,21504,61440
2026-02-05T07:56:53+00:00,468,358.6,1817.6,57090,1920,17920,21504,61440
2026-02-05T07:57:09+00:00,469,358.6,1868.8,57346,1920,17920,21504,61440
2026-02-05T07:57:26+00:00,470,358.6,1817.6,57346,1894.4,17920,21248,61184
2026-02-05T07:57:46+00:00,471,358.6,1817.6,57346,1920,17920,21504,61440
2026-02-05T07:58:04+00:00,472,358.6,1817.6,57346,1894.4,17920,21248,61184
2026-02-05T07:58:26+00:00,473,358.6,1817.6,57346,1894.4,17920,21248,61184
2026-02-05T07:58:42+00:00,474,358.6,1817.6,57346,1894.4,17920,21248,61184
2026-02-05T07:58:59+00:00,475,358.6,1792,57346,1894.4,17920,21248,61184
2026-02-05T07:59:17+00:00,476,358.6,1817.6,57346,1894.4,17920,21248,61184
2026-02-05T07:59:35+00:00,477,358.6,1817.6,57346,1920,17920,21504,61440
2026-02-05T07:59:51+00:00,478,358.6,1792,57346,1920,17920,21504,61440
2026-02-05T08:00:10+00:00,479,358.6,1817.6,57346,1894.4,17920,21248,61184
2026-02-05T08:00:26+00:00,480,358.6,1817.6,57346,1920,17920,21504,61440
2026-02-05T08:00:45+00:00,481,358.6,1817.6,57346,1894.4,17920,21248,61184
2026-02-05T08:01:01+00:00,482,358.6,1792,57346,1920,18176,21504,61440
2026-02-05T08:01:18+00:00,483,358.6,1817.6,57346,1920,18176,21504,61440
2026-02-05T08:01:34+00:00,484,358.6,1817.6,57346,1920,18176,21504,61440
2026-02-05T08:01:51+00:00,485,358.6,1792,57346,1920,18176,21504,61440
2026-02-05T08:02:08+00:00,486,358.6,1817.6,57346,1920,18176,21504,61440
2026-02-05T08:02:24+00:00,487,358.6,1792,57346,1920,18176,21504,61440
2026-02-05T08:02:43+00:00,488,358.6,1792,57346,1920,18176,21504,61440
2026-02-05T08:03:10+00:00,489,358.6,1817.6,57346,1920,18176,21504,61440
2026-02-05T08:03:31+00:00,490,358.6,1792,57346,1971.2,18176,21504,61696
2026-02-05T08:03:48+00:00,491,358.6,1792,57602,1971.2,18176,21504,61696
2026-02-05T08:05:09+00:00,492,358.6,1792,57602,1971.2,18176,21504,61696
2026-02-05T08:10:12+00:00,493,358.6,1740.8,57858,1894.4,18432,21248,61184
2026-02-05T08:10:30+00:00,494,358.6,1740.8,57858,1920,18432,21504,61440
2026-02-05T08:10:47+00:00,495,358.6,1740.8,57858,1920,18432,21504,61440
2026-02-05T08:11:10+00:00,496,358.6,1740.8,57858,1920,18432,21504,61440
2026-02-05T08:13:13+00:00,497,358.6,1740.8,57858,1920,18432,21504,61440
2026-02-05T08:13:30+00:00,498,358.6,1740.8,58114,1920,18432,21504,61440
2026-02-05T08:13:47+00:00,499,358.6,1740.8,58114,1920,18432,21504,61440
2026-02-05T08:14:26+00:00,500,358.6,1740.8,58114,1920,18432,21504,61440
2026-02-05T08:15:06+00:00,501,358.6,1740.8,58114,1920,18432,21504,61440
2026-02-05T08:15:23+00:00,502,358.6,1740.8,58114,1920,18432,21504,61440
2026-02-05T08:15:40+00:00,503,358.6,1740.8,58114,1920,18432,21504,61440
2026-02-05T08:15:58+00:00,504,358.6,1740.8,58114,1971.2,18432,21504,61696
2026-02-05T08:16:14+00:00,505,358.6,1740.8,58114,1971.2,18688,21504,61696
2026-02-05T08:17:00+00:00,506,358.6,1740.8,58370,1971.2,18688,21504,61696
2026-02-05T08:17:17+00:00,507,358.6,1740.8,58370,1920,18688,21504,61440
2026-02-05T08:18:16+00:00,508,358.6,1740.8,58370,1920,18688,21504,61440
2026-02-05T08:18:38+00:00,509,358.6,1740.8,58370,1920,18688,21504,61440
2026-02-05T08:20:23+00:00,510,358.6,1689.6,58370,1920,18688,21504,61440
2026-02-05T08:22:03+00:00,511,358.6,1689.6,58370,1894.4,18688,21248,61184
2026-02-05T08:22:43+00:00,512,358.6,1689.6,58370,1920,18688,21504,61440
2026-02-05T08:23:48+00:00,513,358.6,1689.6,58626,1894.4,18688,21248,61184
2026-02-05T08:29:06+00:00,514,358.6,1638.4,58626,1868.8,18944,21248,61184
2026-02-05T08:30:05+00:00,515,358.6,1638.4,58882,1868.8,18944,21248,61184
2026-02-05T08:30:23+00:00,516,358.6,1638.4,58882,1868.8,18944,21248,61184
2026-02-05T08:31:05+00:00,517,358.6,1638.4,58882,1843.2,18944,21248,60928
2026-02-05T08:32:04+00:00,518,358.6,1638.4,58882,1894.4,18944,21248,61184
2026-02-05T08:32:25+00:00,519,358.6,1638.4,58882,1868.8,18944,21248,61184
2026-02-05T08:32:42+00:00,520,358.6,1587.2,58882,1868.8,18944,21248,61184
2026-02-05T08:33:00+00:00,521,358.6,1587.2,58882,1868.8,18944,21248,61184
2026-02-05T08:33:20+00:00,522,358.6,1638.4,58882,1868.8,18944,21248,61184
2026-02-05T08:34:05+00:00,523,358.6,1587.2,58882,1843.2,18944,21248,60928
2026-02-05T08:34:28+00:00,524,358.6,1587.2,58882,1843.2,18944,21248,60928
2026-02-05T08:34:45+00:00,525,358.6,1587.2,58882,1843.2,18944,21248,60928
2026-02-05T08:35:02+00:00,526,358.6,1638.4,58882,1868.8,18944,21248,61184
2026-02-05T08:35:19+00:00,527,358.6,1587.2,58882,1843.2,18944,21248,60928
2026-02-05T08:35:38+00:00,528,358.6,1587.2,59138,1843.2,18944,21248,60928
2026-02-05T08:35:58+00:00,529,358.6,1587.2,59138,1843.2,18944,21248,60928
2026-02-05T08:36:15+00:00,530,358.6,1587.2,59138,1868.8,18944,21248,61184
2026-02-05T08:36:32+00:00,531,358.6,1587.2,59138,1843.2,18944,21248,60928
2026-02-05T08:36:51+00:00,532,358.6,1587.2,59138,1868.8,18944,21248,61184
2026-02-05T08:37:29+00:00,533,358.6,1587.2,59138,1843.2,19200,21248,60928
2026-02-05T08:37:46+00:00,534,358.6,1536,59138,1792,19200,21248,60672
2026-02-05T08:38:24+00:00,535,358.6,1587.2,59138,1792,19200,21248,60672
2026-02-05T08:38:41+00:00,536,358.6,1587.2,59138,1792,19200,21248,60672
2026-02-05T08:38:57+00:00,537,358.6,1587.2,59138,1843.2,19200,21248,60928
2026-02-05T08:39:20+00:00,538,358.6,1536,59138,1792,19200,21248,60672
2026-02-05T08:40:21+00:00,539,358.6,1536,59138,1792,19200,21248,60672
2026-02-05T08:41:01+00:00,540,358.6,1536,59138,1766.4,19200,20992,60672
2026-02-05T08:41:40+00:00,541,358.6,1536,59138,1740.8,19200,20992,60416
2026-02-05T08:42:01+00:00,542,358.6,1536,59138,1740.8,19200,20992,60416
2026-02-05T08:42:40+00:00,543,358.6,1536,59138,1740.8,19200,20992,60416
2026-02-05T08:43:00+00:00,544,358.6,1536,59138,1740.8,19200,20992,60416
2026-02-05T08:43:37+00:00,545,358.6,1536,59138,1689.6,19200,20992,60416
2026-02-05T08:43:56+00:00,546,358.6,1536,59138,1740.8,19200,20992,60416
2026-02-05T08:44:55+00:00,547,358.6,1536,59138,1689.6,19200,20992,60416
