created_at,entry_id,moisture,temperature,conductivity,ph,nitrogen,phosphorus,potassium
2026-02-05T08:46:36+00:00,548,358.6,1536,59138,1740.8,19200,20992,60416
2026-02-05T08:48:16+00:00,549,358.6,1484.8,59138,1664,19200,20736,60160
2026-02-05T08:48:36+00:00,550,358.6,1536,59138,1638.4,19200,20736,60160
2026-02-05T08:48:53+00:00,551,358.6,1484.8,59138,1638.4,19200,20736,60160
2026-02-05T08:49:11+00:00,552,358.6,1484.8,59138,1664,19200,20736,60160
2026-02-05T08:49:31+00:00,553,358.6,1484.8,59138,1664,19200,20736,60160
2026-02-05T08:50:14+00:00,554,358.6,1484.8,59138,1689.6,19200,20992,60416
2026-02-05T08:50:33+00:00,555,358.6,1484.8,59138,1664,19200,20736,60160
2026-02-05T08:52:14+00:00,556,358.6,1484.8,59394,1689.6,19456,20992,60416
2026-02-05T08:53:16+00:00,557,358.6,1484.8,59394,1689.6,19456,20992,60416
2026-02-05T08:53:34+00:00,558,358.6,1484.8,59394,1689.6,19456,20992,60416
2026-02-05T08:53:54+00:00,559,358.6,1484.8,59394,1689.6,19456,20992,60416
2026-02-05T08:54:38+00:00,560,358.6,1484.8,59394,1689.6,19456,20992,60416
2026-02-05T08:54:56+00:00,561,358.6,1484.8,59394,1664,19456,20736,60160
2026-02-05T08:55:40+00:00,562,358.6,1459.2,59394,1638.4,19456,20736,60160
2026-02-05T08:56:24+00:00,563,358.6,1459.2,59394,1561.6,19456,20736,59648
2026-02-05T08:56:43+00:00,564,358.6,1459.2,59394,1561.6,19200,20736,59648
2026-02-05T08:57:43+00:00,565,358.6,1459.2,59394,1561.6,19200,20736,59648
2026-02-05T08:58:04+00:00,566,358.6,1459.2,59394,1536,19200,20480,59648
2026-02-05T08:58:22+00:00,567,358.6,1408,59394,1536,19456,20480,59648
2026-02-05T08:58:40+00:00,568,358.6,1459.2,59394,1536,19456,20480,59648
2026-02-05T08:58:59+00:00,569,358.6,1408,59394,1510.4,19456,20480,59392
2026-02-05T08:59:16+00:00,570,358.6,1408,59394,1536,19456,20480,59648
2026-02-05T08:59:35+00:00,571,358.6,1459.2,59394,1536,19456,20480,59648
2026-02-05T09:00:18+00:00,572,358.6,1408,59394,1510.4,19456,20480,59392
2026-02-05T09:01:16+00:00,573,358.6,1408,59394,1459.2,19456,20480,59136
2026-02-05T09:02:15+00:00,574,358.6,1408,59394,1433.6,19456,20480,59136
2026-02-05T09:02:55+00:00,575,358.6,1408,59394,1459.2,19456,20480,59136
2026-02-05T09:03:56+00:00,576,358.6,1356.8,59394,1408,19456,20224,58880
2026-02-05T09:04:58+00:00,577,358.6,1356.8,59394,1408,19456,20224,58880
2026-02-05T09:05:17+00:00,578,358.6,1356.8,59394,1408,19456,20224,58880
2026-02-05T09:05:35+00:00,579,358.6,1356.8,59138,1408,19456,20224,58880
2026-02-05T09:05:51+00:00,580,358.6,1356.8,59394,1382.4,19456,20224,58880
2026-02-05T09:06:09+00:00,581,358.6,1356.8,59394,1382.4,19456,20224,58880
2026-02-05T09:06:31+00:00,582,358.6,1356.8,59394,1382.4,19456,20224,58880
2026-02-05T09:06:47+00:00,583,358.6,1356.8,59394,1382.4,19456,20224,58880
2026-02-05T09:07:04+00:00,584,358.6,1356.8,59394,1408,19456,20224,58880
2026-02-05T09:07:20+00:00,585,358.6,1356.8,59394,1382.4,19456,20224,58880
2026-02-05T09:07:40+00:00,586,358.6,1356.8,59394,1408,19456,20224,58880
2026-02-05T09:07:56+00:00,587,358.6,1356.8,59138,1408,19456,20224,58880
2026-02-05T09:21:33+00:00,588,358.6,1305.6,59394,1305.6,19712,20224,58368
2026-02-05T09:27:46+00:00,589,358.6,1254.4,59394,1203.2,19712,19968,57856
2026-02-05T09:28:03+00:00,590,358.6,1254.4,59394,1177.6,19712,19968,57856
2026-02-05T09:28:19+00:00,591,358.6,1203.2,59394,1152,19712,19712,57600
2026-02-05T09:28:39+00:00,592,358.6,1203.2,59394,1177.6,19712,19968,57856
2026-02-05T09:28:55+00:00,593,358.6,1254.4,59394,1152,19712,19712,57600
2026-02-05T09:29:11+00:00,594,358.6,1203.2,59394,1152,19712,19712,57600
2026-02-05T09:29:28+00:00,595,358.6,1254.4,59394,1152,19712,19712,57600
2026-02-05T09:29:44+00:00,596,358.6,1203.2,59394,1177.6,19712,19968,57856
2026-02-05T09:30:03+00:00,597,358.6,1203.2,59394,1177.6,19712,19968,57856
2026-02-05T09:30:19+00:00,598,358.6,1203.2,59394,1152,19712,19712,57600
2026-02-05T09:30:37+00:00,599,358.6,1254.4,59394,1152,19712,19712,57600
2026-02-05T09:30:54+00:00,600,358.6,1152,59394,1152,19712,19712,57600
2026-02-05T09:31:10+00:00,601,358.6,1203.2,59394,1100.8,19712,19712,57344
2026-02-05T09:31:27+00:00,602,358.6,1152,59394,1152,19712,19712,57600
2026-02-05T09:31:43+00:00,603,358.6,1203.2,59138,1152,19712,19712,57600
2026-02-05T09:31:59+00:00,604,358.6,1203.2,59394,1152,19712,19712,57600
2026-02-05T09:32:16+00:00,605,358.6,1203.2,59394,1177.6,19712,19968,57856
2026-02-05T09:32:33+00:00,606,358.6,1203.2,59394,1152,19712,19712,57600
2026-02-05T09:32:49+00:00,607,358.6,1152,59394,1177.6,19712,19968,57856
2026-02-05T09:33:05+00:00,608,358.6,1203.2,59394,1177.6,19712,19968,57856
2026-02-05T09:33:22+00:00,609,358.6,1203.2,59138,1152,19712,19712,57600
2026-02-05T09:33:39+00:00,610,358.6,1203.2,59394,1152,19712,19712,57600
2026-02-05T09:33:56+00:00,611,358.6,1203.2,59394,1152,19712,19712,57600
2026-02-05T09:34:12+00:00,612,358.6,1203.2,59394,1100.8,19712,19712,57344
2026-02-05T09:34:29+00:00,613,358.6,1152,59394,1100.8,19712,19712,57344
2026-02-05T09:34:46+00:00,614,358.6,1203.2,59394,1100.8,19712,19712,57344
2026-02-05T09:35:03+00:00,615,358.6,1152,59394,1075.2,19968,19712,57344
2026-02-05T09:35:20+00:00,616,358.6,1152,59138,1100.8,19968,19712,57344
2026-02-05T09:35:37+00:00,617,358.6,1152,59394,1024,19968,19456,57088
2026-02-05T09:35:53+00:00,618,358.6,1152,59138,1049.6,19712,19456,57088
2026-02-05T09:36:10+00:00,619,358.6,1152,59394,1075.2,19968,19712,57344
2026-02-05T09:36:26+00:00,620,358.6,1152,59138,1024,19968,19456,57088
2026-02-05T09:36:43+00:00,621,358.6,1126.4,59138,947.2,19712,19456,56832
2026-02-05T09:37:00+00:00,622,358.6,1126.4,59138,947.2,19968,19456,56832
2026-02-05T09:37:16+00:00,623,358.6,1126.4,59138,921.6,19968,19200,56576
2026-02-05T09:37:34+00:00,624,358.6,1126.4,59138,870.4,19968,19200,56320
2026-02-05T09:37:51+00:00,625,358.6,1126.4,59138,870.4,19968,19200,56320
2026-02-05T09:38:08+00:00,626,358.6,1126.4,59138,870.4,19968,19200,56320
2026-02-05T09:38:25+00:00,627,358.6,1126.4,59138,844.8,19968,19200,56320
2026-02-05T09:38:41+00:00,628,358.6,1126.4,59138,819.2,19968,19200,56064
2026-02-05T09:38:57+00:00,629,358.6,1126.4,59138,819.2,19968,19200,56064
2026-02-05T09:39:14+00:00,630,358.6,1126.4,59138,819.2,19968,19200,56064
2026-02-05T09:39:30+00:00,631,358.6,1126.4,59138,793.6,19968,18944,56064
2026-02-05T09:39:47+00:00,632,358.6,1126.4,59138,793.6,19968,18944,56064
2026-02-05T09:40:03+00:00,633,358.6,1126.4,59138,793.6,19968,18944,56064
2026-02-05T09:40:21+00:00,634,358.6,1126.4,58882,742.4,19968,18944,55808
2026-02-05T09:40:40+00:00,635,358.6,1126.4,58882,716.8,19968,18944,55552
2026-02-05T09:40:56+00:00,636,358.6,1075.2,58882,716.8,19968,18944,55552
2026-02-05T09:41:13+00:00,637,358.6,1126.4,58882,640,19712,18688,55296
2026-02-05T09:41:29+00:00,638,358.6,1075.2,58882,640,19712,18688,55296
2026-02-05T09:41:47+00:00,639,358.6,1075.2,58882,640,19712,18688,55296
2026-02-05T09:42:06+00:00,640,358.6,1075.2,58882,614.4,19712,18688,55040
2026-02-05T09:42:23+00:00,641,358.6,1024,58882,588.8,19712,18688,55040
2026-02-05T09:42:39+00:00,642,358.6,1075.2,58626,588.8,19712,18688,55040
2026-02-05T09:42:56+00:00,643,358.6,1024,58626,563.2,19712,18688,54784
2026-02-05T09:43:15+00:00,644,358.6,1024,58626,512,19712,18432,54528
2026-02-05T09:43:35+00:00,645,358.6,1024,58626,486.4,19712,18432,54528
2026-02-05T09:43:52+00:00,646,358.6,1024,58626,486.4,19712,18432,54528
2026-02-05T09:44:09+00:00,647,358.6,1024,58626,460.8,19712,18432,54272
2026-02-05T09:44:26+00:00,648,358.6,1024,58626,435.2,19712,18176,54272
2026-02-05T09:44:43+00:00,649,358.6,1024,58626,384,19712,18176,54016
2026-02-05T09:44:59+00:00,650,358.6,972.8,58626,384,19712,18176,54016
2026-02-05T09:45:17+00:00,651,358.6,972.8,58370,384,19712,18176,54016
2026-02-05T09:45:35+00:00,652,358.6,972.8,58370,358.4,19712,18176,53760
2026-02-05T09:45:51+00:00,653,358.6,972.8,58370,332.8,19712,18176,53760
2026-02-05T09:46:08+00:00,654,358.6,972.8,58370,332.8,19712,18176,53760
2026-02-05T09:46:25+00:00,655,358.6,972.8,58370,281.6,19712,17920,53504
2026-02-05T09:46:41+00:00,656,358.6,947.2,58370,256,19712,17920,53248
2026-02-05T09:46:57+00:00,657,358.6,972.8,58114,230.4,19712,17920,53248
2026-02-05T09:47:15+00:00,658,358.6,972.8,58114,204.8,19712,17920,53248
2026-02-05T09:47:38+00:00,659,358.6,947.2,58114,230.4,19712,17920,53248
2026-02-05T09:47:55+00:00,660,358.6,947.2,58114,153.6,19712,17664,52992
2026-02-05T09:48:12+00:00,661,358.6,947.2,58114,153.6,19712,17664,52992
2026-02-05T09:48:28+00:00,662,358.6,947.2,57858,128,19712,17664,52736
2026-02-05T09:48:45+00:00,663,358.6,947.2,57858,102.4,19712,17664,52736
2026-02-05T09:49:01+00:00,664,358.6,947.2,57858,102.4,19712,17664,52736
2026-02-05T09:49:23+00:00,665,358.6,947.2,57858,51.2,19712,17408,52480
2026-02-05T09:49:39+00:00,666,358.6,947.2,57858,51.2,19712,17408,52480
2026-02-05T09:49:56+00:00,667,358.6,947.2,57858,25.6,19712,17408,52224
2026-02-05T09:50:13+00:00,668,358.6,947.2,57602,25.6,19712,17408,52224
2026-02-05T09:50:29+00:00,669,358.6,947.2,57602,25.6,19712,17408,52224
2026-02-05T09:50:45+00:00,670,358.6,947.2,57602,0,19712,17408,52224
2026-02-05T09:51:06+00:00,671,358.6,947.2,57602,0,19712,17408,52224
2026-02-05T09:51:23+00:00,672,358.6,947.2,57601,6528,19712,17408,51968
2026-02-05T09:51:40+00:00,673,358.6,947.2,57601,6476.8,19712,17152,51712
2026-02-05T09:51:56+00:00,674,358.6,896,57345,6451.2,19712,17152,51712
2026-02-05T09:52:15+00:00,675,358.6,896,57345,6451.2,19712,17152,51712
2026-02-05T09:52:31+00:00,676,358.6,896,57345,6425.6,19712,17152,51456
2026-02-05T09:52:48+00:00,677,358.6,896,57345,6348.8,19456,16896,51200
2026-02-05T09:53:04+00:00,678,358.6,896,57345,6348.8,19456,16896,51200
2026-02-05T09:53:20+00:00,679,358.6,896,57345,6400,19456,17152,51456
2026-02-05T09:53:37+00:00,680,358.6,896,57089,6323.2,19456,16896,50944
2026-02-05T09:53:55+00:00,681,358.6,896,57089,6323.2,19456,16896,50944
2026-02-05T09:54:14+00:00,682,358.6,896,57089,6297.6,19456,16896,50944
2026-02-05T09:54:31+00:00,683,358.6,896,57089,6246.4,19456,16640,50688
2026-02-05T09:54:47+00:00,684,358.6,844.8,56833,6297.6,19456,16896,50944
2026-02-05T09:55:03+00:00,685,358.6,896,56833,6246.4,19456,16640,50688
2026-02-05T09:55:20+00:00,686,358.6,896,56833,6220.8,19456,16640,50432
2026-02-05T09:55:40+00:00,687,358.6,844.8,56833,6220.8,19456,16640,50432
2026-02-05T09:55:56+00:00,688,358.6,896,56833,6220.8,19456,16640,50432
2026-02-05T09:56:13+00:00,689,358.6,896,56833,6195.2,19456,16640,50432
2026-02-05T09:56:29+00:00,690,358.6,844.8,56833,6195.2,19200,16640,50432
2026-02-05T09:56:46+00:00,691,358.6,844.8,56577,6169.6,19200,16640,50176
2026-02-05T09:57:02+00:00,692,358.6,844.8,56577,6169.6,19200,16640,50176
2026-02-05T09:57:18+00:00,693,358.6,844.8,56577,6144,19200,16640,50176
2026-02-05T09:57:35+00:00,694,358.6,844.8,56577,6144,19200,16640,50176
2026-02-05T09:57:54+00:00,695,358.6,844.8,56577,6144,19200,16640,50176
2026-02-05T09:58:10+00:00,696,358.6,844.8,56321,6144,19200,16640,50176
2026-02-05T09:58:30+00:00,697,358.6,844.8,56321,6144,19200,16640,50176
2026-02-05T09:58:48+00:00,698,358.6,844.8,56065,6118.4,19200,16384,49920
2026-02-05T09:59:06+00:00,699,358.6,793.6,56065,6118.4,19456,16384,49920
2026-02-05T09:59:24+00:00,700,358.6,793.6,56065,6118.4,19200,16384,49920
2026-02-05T09:59:40+00:00,701,358.6,844.8,56065,6118.4,19200,16384,49920
2026-02-05T09:59:58+00:00,702,358.6,793.6,56065,6092.8,19200,16384,49920
2026-02-05T10:00:16+00:00,703,358.6,793.6,55809,6092.8,19200,16384,49920
2026-02-05T10:00:34+00:00,704,358.6,793.6,55809,6092.8,19200,16384,49920
2026-02-05T10:00:51+00:00,705,358.6,793.6,55809,6067.2,19200,16384,49920
2026-02-05T10:01:07+00:00,706,358.6,793.6,55809,6067.2,19200,16384,49920
2026-02-05T10:01:24+00:00,707,358.6,793.6,55809,6067.2,19200,16384,49920
2026-02-05T10:01:40+00:00,708,358.6,793.6,55809,6067.2,19200,16384,49920
2026-02-05T10:01:57+00:00,709,358.6,768,55553,6067.2,19200,16384,49920
2026-02-05T10:02:13+00:00,710,358.6,793.6,55553,6041.6,19200,16384,49664
2026-02-05T10:02:30+00:00,711,358.6,793.6,55553,6041.6,19200,16384,49664
2026-02-05T10:02:47+00:00,712,358.6,793.6,55553,6041.6,19200,16384,49664
2026-02-05T10:03:03+00:00,713,358.6,793.6,55553,6041.6,19200,16384,49664
2026-02-05T10:03:19+00:00,714,358.6,793.6,55297,6041.6,19200,16384,49664
2026-02-05T10:03:39+00:00,715,358.6,793.6,55297,6041.6,19200,16384,49664
2026-02-05T10:03:55+00:00,716,358.6,793.6,55297,6041.6,19200,16384,49664
2026-02-05T10:04:11+00:00,717,358.6,768,55297,6016,19200,16384,49664
2026-02-05T10:04:28+00:00,718,358.6,768,55297,6016,19200,16384,49664
2026-02-05T10:04:44+00:00,719,358.6,768,55297,6016,19200,16384,49664
2026-02-05T10:05:00+00:00,720,358.6,768,55041,6016,19200,16384,49664
2026-02-05T10:05:16+00:00,721,358.6,768,55041,5990.4,19200,16128,49408
2026-02-05T10:05:33+00:00,722,358.6,768,55041,5990.4,19200,16128,49408
2026-02-05T10:05:49+00:00,723,358.6,665.6,55041,5990.4,19200,16128,49408
2026-02-05T10:06:06+00:00,724,358.6,768,55041,5990.4,19200,16128,49408
2026-02-05T10:06:22+00:00,725,358.6,768,55041,5964.8,19200,16128,49408
2026-02-05T10:06:39+00:00,726,358.6,768,55041,5964.8,19200,16128,49408
2026-02-05T10:06:56+00:00,727,358.6,665.6,55041,5964.8,19200,16128,49408
2026-02-05T10:07:12+00:00,728,358.6,768,54785,5964.8,19200,16128,49408
2026-02-05T10:07:29+00:00,729,358.6,665.6,54785,5964.8,19200,16128,49408
2026-02-05T10:07:45+00:00,730,358.6,716.8,54785,5939.2,19200,16128,49152
2026-02-05T10:08:02+00:00,731,358.6,665.6,54785,5939.2,19200,16128,49152
2026-02-05T10:08:18+00:00,732,358.6,665.6,54529,5939.2,19200,16128,49152
2026-02-05T10:08:34+00:00,733,358.6,665.6,54529,5939.2,19200,16128,49152
2026-02-05T10:08:51+00:00,734,358.6,716.8,54529,5913.6,19200,16128,49152
2026-02-05T10:09:07+00:00,735,358.6,665.6,54529,5913.6,19200,16128,49152
2026-02-05T10:09:23+00:00,736,358.6,614.4,54529,5913.6,19200,16128,49152
2026-02-05T10:09:40+00:00,737,358.6,614.4,54529,5888,19200,15872,48896
2026-02-05T10:09:56+00:00,738,358.6,665.6,54273,5913.6,19200,16128,49152
2026-02-05T10:10:12+00:00,739,358.6,665.6,54273,5888,19200,15872,48896
2026-02-05T10:10:29+00:00,740,358.6,614.4,54273,5913.6,19200,16128,49152
2026-02-05T10:10:45+00:00,741,358.6,614.4,54273,5888,19200,15872,48896
2026-02-05T10:11:02+00:00,742,358.6,665.6,54273,5888,19200,15872,48896
2026-02-05T10:11:19+00:00,743,358.6,614.4,54273,5888,19200,15872,48896
2026-02-05T10:11:57+00:00,744,358.6,614.4,54017,5888,19200,15872,48896
2026-02-05T10:12:13+00:00,745,358.6,614.4,54017,5862.4,19200,15872,48896
2026-02-05T10:12:30+00:00,746,358.6,614.4,54017,5862.4,19200,15872,48896
2026-02-05T10:12:48+00:00,747,358.6,614.4,54017,5862.4,19200,15872,48896
2026-02-05T10:13:04+00:00,748,358.6,614.4,54017,5862.4,19200,15872,48896
2026-02-05T10:13:22+00:00,749,358.6,614.4,54017,5836.8,19200,15872,48640
2026-02-05T10:13:39+00:00,750,358.6,614.4,53761,5836.8,19200,15872,48640
2026-02-05T10:13:56+00:00,751,358.6,614.4,53761,5836.8,19200,15872,48640
2026-02-05T10:14:14+00:00,752,358.6,614.4,53761,5836.8,19200,15872,48640
2026-02-05T10:14:30+00:00,753,358.6,614.4,53761,5811.2,19200,15872,48640
2026-02-05T10:14:47+00:00,754,358.6,614.4,53761,5811.2,19200,15872,48640
2026-02-05T10:15:05+00:00,755,358.6,614.4,53761,5811.2,19200,15872,48640
2026-02-05T10:15:21+00:00,756,358.6,614.4,53505,5811.2,19200,15872,48640
2026-02-05T10:15:38+00:00,757,358.6,588.8,53505,5811.2,19200,15872,48640
2026-02-05T10:15:54+00:00,758,358.6,614.4,53505,5811.2,19200,15872,48640
2026-02-05T10:16:13+00:00,759,358.6,588.8,53505,5785.6,19200,15872,48384
2026-02-05T10:16:36+00:00,760,358.6,588.8,53505,5785.6,19200,15872,48384
2026-02-05T10:16:52+00:00,761,358.6,614.4,53505,5785.6,19200,15872,48384
2026-02-05T10:17:09+00:00,762,358.6,588.8,53505,5785.6,19200,15872,48384
2026-02-05T10:17:25+00:00,763,358.6,588.8,53505,5760,19200,15616,48384
2026-02-05T10:17:42+00:00,764,358.6,588.8,53249,5760,19200,15616,48384
2026-02-05T10:18:00+00:00,765,358.6,588.8,53249,5760,19200,15616,48384
2026-02-05T10:18:18+00:00,766,358.6,588.8,53249,5760,19200,15616,48384
2026-02-05T10:18:34+00:00,767,358.6,588.8,53249,5760,19200,15616,48384
2026-02-05T10:18:50+00:00,768,358.6,588.8,53249,5760,19200,15616,48384
2026-02-05T10:19:08+00:00,769,358.6,588.8,53249,5760,19200,15616,48384
2026-02-05T10:19:26+00:00,770,358.6,588.8,52993,5760,19200,15616,48384
2026-02-05T10:19:42+00:00,771,358.6,588.8,52993,5760,19200,15616,48384
2026-02-05T10:19:59+00:00,772,358.6,588.8,52993,5734.4,19200,15616,48128
2026-02-05T10:20:15+00:00,773,358.6,588.8,52993,5734.4,19200,15616,48128
2026-02-05T10:20:32+00:00,774,358.6,588.8,52993,5734.4,19200,15616,48128
2026-02-05T10:20:48+00:00,775,358.6,588.8,52993,5734.4,19200,15616,48128
2026-02-05T10:21:05+00:00,776,358.6,588.8,52993,5734.4,19200,15616,48128
2026-02-05T10:21:21+00:00,777,358.6,588.8,52737,5734.4,19200,15616,48128
2026-02-05T10:21:38+00:00,778,358.6,588.8,52737,5734.4,19200,15616,48128
2026-02-05T10:21:56+00:00,779,358.6,588.8,52737,5734.4,19200,15616,48128
2026-02-05T10:22:22+00:00,780,358.6,588.8,52737,5708.8,19200,15616,48128
2026-02-05T10:22:39+00:00,781,358.6,588.8,52737,5708.8,19200,15616,48128
2026-02-05T10:22:55+00:00,782,358.6,588.8,52481,5683.2,19200,15616,47872
2026-02-05T10:23:11+00:00,783,358.6,588.8,52481,5683.2,18944,15616,47872
2026-02-05T10:23:28+00:00,784,358.6,588.8,52481,5683.2,18944,15616,47872
2026-02-05T10:23:44+00:00,785,358.6,588.8,52481,5683.2,18944,15616,47872
2026-02-05T10:24:01+00:00,786,358.6,588.8,52481,5683.2,18944,15616,47872
2026-02-05T10:24:17+00:00,787,358.6,588.8,52481,5683.2,18944,15616,47872
2026-02-05T10:24:33+00:00,788,358.6,588.8,52481,5683.2,18944,15616,47872
2026-02-05T10:24:50+00:00,789,358.6,588.8,52481,5657.6,18944,15616,47872
2026-02-05T10:25:06+00:00,790,358.6,588.8,52481,5657.6,18944,15616,47872
2026-02-05T10:25:29+00:00,791,358.6,588.8,52225,5657.6,18944,15616,47872
2026-02-05T10:25:45+00:00,792,358.6,588.8,52225,5657.6,18944,15616,47872
2026-02-05T10:26:02+00:00,793,358.6,588.8,52225,5657.6,18944,15616,47872
2026-02-05T10:26:18+00:00,794,358.6,588.8,52225,5657.6,18944,15616,47872
2026-02-05T10:26:35+00:00,795,358.6,588.8,52225,5657.6,18944,15616,47872
2026-02-05T10:26:53+00:00,796,358.6,588.8,52225,5657.6,18944,15616,47872
2026-02-05T10:27:09+00:00,797,358.6,588.8,52225,5632,18944,15360,47616
2026-02-05T10:27:26+00:00,798,358.6,588.8,52225,5632,18944,15360,47616
2026-02-05T10:27:42+00:00,799,358.6,588.8,51969,5632,18944,15360,47616
2026-02-05T10:27:58+00:00,800,358.6,588.8,51969,5632,18944,15360,47616
2026-02-05T10:28:15+00:00,801,358.6,588.8,51969,5632,18944,15360,47616
2026-02-05T10:28:31+00:00,802,358.6,588.8,51969,5606.4,18944,15360,47616
2026-02-05T10:28:48+00:00,803,358.6,588.8,51969,5606.4,18944,15360,47616
2026-02-05T10:29:05+00:00,804,358.6,588.8,51969,5606.4,18944,15360,47616
2026-02-05T10:29:21+00:00,805,358.6,537.6,51969,5606.4,18944,15360,47616
2026-02-05T10:29:38+00:00,806,358.6,588.8,51969,5606.4,18944,15360,47616
2026-02-05T10:30:16+00:00,807,358.6,537.6,51713,5606.4,18944,15360,47616
2026-02-05T10:30:32+00:00,808,358.6,588.8,51713,5580.8,18944,15360,47360
2026-02-05T10:30:49+00:00,809,358.6,537.6,51713,5606.4,18944,15360,47616
2026-02-05T10:31:06+00:00,810,358.6,537.6,51713,5580.8,18944,15360,47360
2026-02-05T10:31:25+00:00,811,358.6,537.6,51713,5580.8,18944,15360,47360
2026-02-05T10:31:42+00:00,812,358.6,486.4,51713,5580.8,18944,15360,47360
2026-02-05T10:31:58+00:00,813,358.6,588.8,51713,5580.8,18944,15360,47360
2026-02-05T10:32:15+00:00,814,358.6,537.6,51457,5580.8,18944,15360,47360
