created_at,entry_id,moisture,temperature,conductivity,ph,nitrogen,phosphorus,potassium
2026-02-05T10:32:31+00:00,815,358.6,537.6,51713,5580.8,18944,15360,47360
2026-02-05T10:32:48+00:00,816,358.6,537.6,51457,5555.2,18944,15360,47360
2026-02-05T10:33:08+00:00,817,358.6,537.6,51457,5555.2,18944,15360,47360
2026-02-05T10:33:25+00:00,818,358.6,537.6,51457,5555.2,18944,15360,47360
2026-02-05T10:33:41+00:00,819,358.6,486.4,51457,5555.2,18944,15360,47360
2026-02-05T10:34:06+00:00,820,358.6,537.6,51457,5555.2,18944,15360,47360
2026-02-05T10:34:22+00:00,821,358.6,537.6,51457,5555.2,18944,15360,47360
2026-02-05T10:34:39+00:00,822,358.6,537.6,51457,5555.2,18944,15360,47360
2026-02-05T10:34:56+00:00,823,358.6,486.4,51201,5529.6,18944,15360,47104
2026-02-05T10:35:12+00:00,824,358.6,486.4,51201,5529.6,18944,15360,47104
2026-02-05T10:35:28+00:00,825,358.6,537.6,51201,5529.6,18944,15360,47104
2026-02-05T10:35:45+00:00,826,358.6,537.6,51201,5529.6,18944,15360,47104
2026-02-05T10:36:02+00:00,827,358.6,537.6,51201,5529.6,18944,15360,47104
2026-02-05T10:36:19+00:00,828,358.6,537.6,51201,5529.6,18944,15360,47104
2026-02-05T10:36:38+00:00,829,358.6,486.4,51201,5529.6,18944,15360,47104
2026-02-05T10:36:54+00:00,830,358.6,537.6,51201,5504,18944,15104,47104
2026-02-05T10:37:12+00:00,831,358.6,537.6,51201,5504,18944,15104,47104
2026-02-05T10:37:28+00:00,832,358.6,486.4,50945,5529.6,18944,15360,47104
2026-02-05T10:37:46+00:00,833,358.6,486.4,50945,5504,18944,15104,47104
2026-02-05T10:38:02+00:00,834,358.6,537.6,50945,5504,18944,15104,47104
2026-02-05T10:38:18+00:00,835,358.6,486.4,50945,5504,18944,15104,47104
2026-02-05T10:38:35+00:00,836,358.6,486.4,50945,5504,18944,15104,47104
2026-02-05T10:38:51+00:00,837,358.6,486.4,50945,5478.4,18944,15104,46848
2026-02-05T10:39:07+00:00,838,358.6,486.4,50945,5504,18944,15104,47104
2026-02-05T10:39:24+00:00,839,358.6,486.4,50945,5504,18944,15104,47104
2026-02-05T10:39:41+00:00,840,358.6,486.4,50945,5504,18944,15104,47104
2026-02-05T10:39:57+00:00,841,358.6,486.4,50689,5478.4,18944,15104,46848
2026-02-05T10:40:14+00:00,842,358.6,486.4,50689,5478.4,18944,15104,46848
2026-02-05T10:40:30+00:00,843,358.6,460.8,50689,5478.4,18944,15104,46848
2026-02-05T10:40:47+00:00,844,358.6,486.4,50689,5478.4,18944,15104,46848
2026-02-05T10:41:05+00:00,845,358.6,486.4,50689,5478.4,18944,15104,46848
2026-02-05T10:41:21+00:00,846,358.6,486.4,50689,5478.4,18944,15104,46848
2026-02-05T10:41:38+00:00,847,358.6,486.4,50689,5452.8,18944,15104,46848
2026-02-05T10:41:54+00:00,848,358.6,486.4,50689,5452.8,18944,15104,46848
2026-02-05T10:42:11+00:00,849,358.6,486.4,50689,5452.8,18944,15104,46848
2026-02-05T10:42:28+00:00,850,358.6,460.8,50433,5452.8,18944,15104,46848
2026-02-05T10:42:45+00:00,851,358.6,460.8,50433,5452.8,18944,15104,46848
2026-02-05T10:43:01+00:00,852,358.6,486.4,50433,5452.8,18944,15104,46848
2026-02-05T10:43:19+00:00,853,358.6,486.4,50433,5452.8,18944,15104,46848
2026-02-05T10:43:35+00:00,854,358.6,460.8,50433,5452.8,18944,15104,46848
2026-02-05T10:43:52+00:00,855,358.6,460.8,50433,5452.8,18944,15104,46848
2026-02-05T10:44:08+00:00,856,358.6,486.4,50433,5427.2,18944,15104,46592
2026-02-05T10:44:25+00:00,857,358.6,460.8,50433,5427.2,18944,15104,46592
2026-02-05T10:44:44+00:00,858,358.6,460.8,50433,5452.8,18944,15104,46848
2026-02-05T10:45:00+00:00,859,358.6,460.8,50433,5427.2,18944,15104,46592
2026-02-05T10:45:17+00:00,860,358.6,486.4,50433,5452.8,18944,15104,46848
2026-02-05T10:45:33+00:00,861,358.6,460.8,50433,5427.2,18944,15104,46592
2026-02-05T10:45:50+00:00,862,358.6,460.8,50433,5427.2,18944,15104,46592
2026-02-05T10:46:06+00:00,863,358.6,460.8,50177,5427.2,18944,15104,46592
2026-02-05T10:46:23+00:00,864,358.6,460.8,50433,5427.2,18944,15104,46592
2026-02-05T10:46:40+00:00,865,358.6,460.8,50177,5427.2,18944,15104,46592
2026-02-05T10:46:56+00:00,866,358.6,460.8,50177,5427.2,18944,15104,46592
2026-02-05T10:47:13+00:00,867,358.6,460.8,50177,5427.2,18944,15104,46592
2026-02-05T10:47:29+00:00,868,358.6,460.8,50177,5401.6,18944,15104,46592
2026-02-05T10:47:47+00:00,869,358.6,460.8,50177,5427.2,18944,15104,46592
2026-02-05T10:48:04+00:00,870,358.6,460.8,50177,5427.2,18944,15104,46592
2026-02-05T10:48:20+00:00,871,358.6,460.8,50177,5401.6,18944,15104,46592
2026-02-05T10:48:38+00:00,872,358.6,460.8,50177,5401.6,18944,15104,46592
2026-02-05T10:48:54+00:00,873,358.6,460.8,50177,5401.6,18944,15104,46592
2026-02-05T10:49:10+00:00,874,358.6,460.8,50177,5401.6,18944,15104,46592
2026-02-05T10:49:27+00:00,875,358.6,409.6,50177,5401.6,18944,15104,46592
2026-02-05T10:49:43+00:00,876,358.6,460.8,50177,5401.6,18944,15104,46592
2026-02-05T10:50:00+00:00,877,358.6,409.6,49921,5401.6,18944,15104,46592
2026-02-05T10:50:17+00:00,878,358.6,460.8,49921,5401.6,18944,15104,46592
2026-02-05T10:50:33+00:00,879,358.6,460.8,49921,5401.6,18944,15104,46592
2026-02-05T10:50:49+00:00,880,358.6,460.8,49921,5401.6,18944,15104,46592
2026-02-05T10:51:05+00:00,881,358.6,409.6,49921,5401.6,18944,15104,46592
2026-02-05T10:51:22+00:00,882,358.6,460.8,49921,5376,18944,14848,46336
2026-02-05T10:51:38+00:00,883,358.6,460.8,49921,5401.6,18944,15104,46592
2026-02-05T10:51:54+00:00,884,358.6,409.6,49921,5376,18944,14848,46336
2026-02-05T10:52:11+00:00,885,358.6,409.6,49921,5376,18944,14848,46336
2026-02-05T10:52:27+00:00,886,358.6,409.6,49921,5401.6,18944,15104,46592
2026-02-05T10:52:43+00:00,887,358.6,409.6,49665,5376,18944,14848,46336
2026-02-05T10:53:00+00:00,888,358.6,409.6,49665,5376,18944,14848,46336
2026-02-05T10:53:16+00:00,889,358.6,460.8,49665,5376,18944,14848,46336
2026-02-05T10:53:34+00:00,890,358.6,409.6,49665,5376,18944,14848,46336
2026-02-05T10:53:50+00:00,891,358.6,409.6,49665,5376,18944,14848,46336
2026-02-05T10:54:07+00:00,892,358.6,409.6,49665,5376,18944,14848,46336
2026-02-05T10:54:23+00:00,893,358.6,409.6,49665,5376,18944,14848,46336
2026-02-05T10:54:40+00:00,894,358.6,409.6,49665,5376,18944,14848,46336
2026-02-05T10:54:56+00:00,895,358.6,409.6,49665,5376,18944,14848,46336
2026-02-05T10:55:12+00:00,896,358.6,409.6,49665,5376,18944,14848,46336
2026-02-05T10:55:28+00:00,897,358.6,409.6,49665,5376,18944,14848,46336
2026-02-05T10:55:46+00:00,898,358.6,460.8,49665,5376,18944,14848,46336
2026-02-05T10:56:03+00:00,899,358.6,409.6,49665,5350.4,18944,14848,46336
2026-02-05T10:56:20+00:00,900,358.6,409.6,49665,5376,18944,14848,46336
2026-02-05T10:56:36+00:00,901,358.6,409.6,49665,5350.4,18944,14848,46336
2026-02-05T10:56:55+00:00,902,358.6,409.6,49665,5350.4,18944,14848,46336
2026-02-05T10:57:14+00:00,903,358.6,409.6,49665,5350.4,18944,14848,46336
2026-02-05T10:57:30+00:00,904,358.6,409.6,49409,5350.4,18944,14848,46336
2026-02-05T10:57:47+00:00,905,358.6,409.6,49409,5350.4,18944,14848,46336
2026-02-05T10:58:03+00:00,906,358.6,409.6,49665,5350.4,18944,14848,46336
2026-02-05T10:58:19+00:00,907,358.6,409.6,49409,5350.4,18944,14848,46336
2026-02-05T10:58:36+00:00,908,358.6,409.6,49409,5350.4,18944,14848,46336
2026-02-05T10:58:53+00:00,909,358.6,409.6,49409,5324.8,18944,14848,46336
2026-02-05T10:59:11+00:00,910,358.6,409.6,49409,5324.8,18944,14848,46336
2026-02-05T10:59:28+00:00,911,358.6,409.6,49409,5324.8,18944,14848,46336
2026-02-05T10:59:44+00:00,912,358.6,409.6,49409,5324.8,18944,14848,46336
2026-02-05T11:00:02+00:00,913,358.6,409.6,49409,5324.8,18944,14848,46336
2026-02-05T11:00:19+00:00,914,358.6,409.6,49409,5324.8,18944,14848,46336
2026-02-05T11:00:36+00:00,915,358.6,409.6,49409,5324.8,18944,14848,46336
2026-02-05T11:00:53+00:00,916,358.6,409.6,49409,5324.8,18944,14848,46336
2026-02-05T11:01:10+00:00,917,358.6,409.6,49409,5324.8,18944,14848,46336
2026-02-05T11:01:27+00:00,918,358.6,409.6,49409,5324.8,18944,14848,46336
2026-02-05T11:01:44+00:00,919,358.6,409.6,49409,5324.8,18944,14848,46336
2026-02-05T11:02:00+00:00,920,358.6,409.6,49153,5324.8,18944,14848,46336
2026-02-05T11:02:17+00:00,921,358.6,409.6,49153,5324.8,18944,14848,46336
2026-02-05T11:02:33+00:00,922,358.6,409.6,49153,5324.8,18944,14848,46336
2026-02-05T11:02:49+00:00,923,358.6,409.6,49153,5299.2,18944,14848,46080
2026-02-05T11:03:06+00:00,924,358.6,409.6,49153,5299.2,18944,14848,46080
2026-02-05T11:03:22+00:00,925,358.6,409.6,49153,5299.2,18944,14848,46080
2026-02-05T11:03:39+00:00,926,358.6,409.6,49153,5299.2,18944,14848,46080
2026-02-05T11:03:55+00:00,927,358.6,409.6,49153,5299.2,18944,14848,46080
2026-02-05T11:04:11+00:00,928,358.6,409.6,49153,5299.2,18944,14848,46080
2026-02-05T11:04:28+00:00,929,358.6,409.6,48897,5299.2,18944,14848,46080
2026-02-05T11:04:44+00:00,930,358.6,409.6,49153,5299.2,18944,14848,46080
2026-02-05T11:05:01+00:00,931,358.6,409.6,48897,5299.2,18944,14848,46080
2026-02-05T11:05:17+00:00,932,358.6,409.6,48897,5299.2,18944,14848,46080
2026-02-05T11:05:33+00:00,933,358.6,409.6,48897,5299.2,18944,14848,46080
2026-02-05T11:05:49+00:00,934,358.6,409.6,48897,5299.2,18944,14848,46080
2026-02-05T11:06:06+00:00,935,358.6,409.6,48897,5299.2,18944,14848,46080
2026-02-05T11:06:22+00:00,936,358.6,409.6,48897,5299.2,18944,14848,46080
2026-02-05T11:06:39+00:00,937,358.6,409.6,48897,5299.2,18944,14848,46080
2026-02-05T11:06:55+00:00,938,358.6,409.6,48897,5299.2,18944,14848,46080
2026-02-05T11:07:11+00:00,939,358.6,409.6,48897,5273.6,18944,14592,46080
2026-02-05T11:07:29+00:00,940,358.6,409.6,48897,5299.2,18944,14848,46080
2026-02-05T11:07:45+00:00,941,358.6,409.6,48897,5273.6,18944,14592,46080
2026-02-05T11:08:01+00:00,942,358.6,409.6,48897,5273.6,18944,14592,46080
2026-02-05T11:08:20+00:00,943,358.6,409.6,48897,5273.6,18944,14592,46080
2026-02-05T11:08:36+00:00,944,358.6,409.6,48897,5273.6,18944,14592,46080
2026-02-05T11:08:52+00:00,945,358.6,358.4,48641,5273.6,18944,14592,46080
2026-02-05T11:09:09+00:00,946,358.6,409.6,48641,5273.6,18944,14592,46080
2026-02-05T11:09:25+00:00,947,358.6,409.6,48641,5273.6,18944,14592,46080
2026-02-05T11:09:42+00:00,948,358.6,409.6,48641,5273.6,18944,14592,46080
2026-02-05T11:09:58+00:00,949,358.6,358.4,48641,5248,18944,14592,45824
2026-02-05T11:10:14+00:00,950,358.6,409.6,48641,5222.4,18944,14592,45824
2026-02-05T11:10:30+00:00,951,358.6,409.6,48641,5248,18944,14592,45824
2026-02-05T11:10:48+00:00,952,358.6,409.6,48641,5248,18944,14592,45824
2026-02-05T11:11:05+00:00,953,358.6,358.4,48641,5248,18944,14592,45824
2026-02-05T11:11:22+00:00,954,358.6,409.6,48641,5248,18944,14592,45824
2026-02-05T11:11:38+00:00,955,358.6,358.4,48641,5248,18944,14592,45824
2026-02-05T11:11:56+00:00,956,358.6,409.6,48641,5248,18944,14592,45824
2026-02-05T11:12:13+00:00,957,358.6,358.4,48641,5248,18944,14592,45824
2026-02-05T11:12:29+00:00,958,358.6,358.4,48641,5248,18944,14592,45824
2026-02-05T11:12:45+00:00,959,358.6,409.6,48641,5248,18944,14592,45824
2026-02-05T11:13:03+00:00,960,358.6,358.4,48641,5248,18944,14592,45824
2026-02-05T11:13:19+00:00,961,358.6,358.4,48641,5222.4,18944,14592,45824
2026-02-05T11:13:35+00:00,962,358.6,409.6,48641,5248,18944,14592,45824
2026-02-05T11:13:52+00:00,963,358.6,358.4,48641,5222.4,18944,14592,45824
2026-02-05T11:14:08+00:00,964,358.6,358.4,48641,5222.4,18944,14592,45824
2026-02-05T11:14:24+00:00,965,358.6,358.4,48641,5222.4,18944,14592,45824
2026-02-05T11:14:41+00:00,966,358.6,358.4,48641,5222.4,18944,14592,45824
2026-02-05T11:14:57+00:00,967,358.6,358.4,48641,5222.4,18944,14592,45824
2026-02-05T11:15:13+00:00,968,358.6,358.4,48641,5222.4,18944,14592,45824
2026-02-05T11:15:30+00:00,969,358.6,358.4,48385,5222.4,18944,14592,45824
2026-02-05T11:15:46+00:00,970,358.6,358.4,48385,5222.4,18944,14592,45824
2026-02-05T11:16:04+00:00,971,358.6,358.4,48385,5196.8,18944,14592,45568
2026-02-05T11:16:21+00:00,972,358.6,358.4,48385,5222.4,18944,14592,45824
2026-02-05T11:16:37+00:00,973,358.6,358.4,48385,5222.4,18944,14592,45824
2026-02-05T11:16:54+00:00,974,358.6,358.4,48385,5222.4,18944,14592,45824
2026-02-05T11:17:10+00:00,975,358.6,358.4,48385,5222.4,18944,14592,45824
2026-02-05T11:17:26+00:00,976,358.6,358.4,48385,5222.4,18944,14592,45824
2026-02-05T11:17:42+00:00,977,358.6,358.4,48385,5222.4,18944,14592,45824
2026-02-05T11:17:59+00:00,978,358.6,307.2,48385,5222.4,18944,14592,45824
2026-02-05T11:18:16+00:00,979,358.6,358.4,48385,5222.4,18944,14592,45824
2026-02-05T11:18:32+00:00,980,358.6,358.4,48385,5196.8,18944,14592,45568
2026-02-05T11:18:52+00:00,981,358.6,358.4,48385,5196.8,18944,14592,45568
2026-02-05T11:19:08+00:00,982,358.6,358.4,48385,5196.8,18944,14592,45568
2026-02-05T11:19:25+00:00,983,358.6,358.4,48385,5196.8,18944,14592,45568
2026-02-05T11:19:41+00:00,984,358.6,358.4,48385,5196.8,18944,14592,45568
2026-02-05T11:19:57+00:00,985,358.6,358.4,48385,5196.8,18944,14592,45568
2026-02-05T11:20:15+00:00,986,358.6,358.4,48385,5196.8,18944,14592,45568
2026-02-05T11:20:32+00:00,987,358.6,358.4,48129,5196.8,18944,14592,45568
2026-02-05T11:20:51+00:00,988,358.6,358.4,48129,5171.2,18944,14592,45568
2026-02-05T11:21:07+00:00,989,358.6,307.2,48129,5196.8,18944,14592,45568
2026-02-05T11:21:23+00:00,990,358.6,307.2,48129,5171.2,18944,14592,45568
2026-02-05T11:21:39+00:00,991,358.6,307.2,48129,5171.2,18944,14592,45568
2026-02-05T11:21:56+00:00,992,358.6,307.2,48129,5171.2,18944,14592,45568
2026-02-05T11:22:12+00:00,993,358.6,307.2,48129,5171.2,18944,14592,45568
2026-02-05T11:22:28+00:00,994,358.6,358.4,48129,5171.2,18944,14592,45568
2026-02-05T11:22:45+00:00,995,358.6,307.2,48129,5171.2,18944,14592,45568
2026-02-05T11:23:03+00:00,996,358.6,307.2,48129,5171.2,18944,14592,45568
2026-02-05T11:23:19+00:00,997,358.6,358.4,48129,5196.8,18944,14592,45568
2026-02-05T11:23:36+00:00,998,358.6,307.2,48129,5171.2,18944,14592,45568
2026-02-05T11:23:52+00:00,999,358.6,307.2,48129,5171.2,18944,14592,45568
2026-02-05T11:24:09+00:00,1000,358.6,358.4,48129,5171.2,18944,14592,45568
2026-02-05T11:24:26+00:00,1001,358.6,307.2,48129,5171.2,18944,14592,45568
2026-02-05T11:24:42+00:00,1002,358.6,307.2,48129,5171.2,18944,14592,45568
2026-02-05T11:24:58+00:00,1003,358.6,307.2,48129,5171.2,18944,14592,45568
2026-02-05T11:25:15+00:00,1004,358.6,307.2,48129,5171.2,18944,14592,45568
2026-02-05T11:25:31+00:00,1005,358.6,307.2,47873,5171.2,18944,14592,45568
2026-02-05T11:25:48+00:00,1006,358.6,307.2,47873,5171.2,18944,14592,45568
2026-02-05T11:26:04+00:00,1007,358.6,307.2,47873,5171.2,18944,14592,45568
2026-02-05T11:26:23+00:00,1008,358.6,307.2,47873,5171.2,18944,14592,45568
2026-02-05T11:26:39+00:00,1009,358.6,307.2,47873,5171.2,18944,14592,45568
2026-02-05T11:26:56+00:00,1010,358.6,307.2,47873,5171.2,18944,14592,45568
2026-02-05T11:27:15+00:00,1011,358.6,307.2,47873,5171.2,18944,14592,45568
2026-02-05T11:27:32+00:00,1012,358.6,307.2,47873,5171.2,18944,14592,45568
2026-02-05T11:27:48+00:00,1013,358.6,307.2,47873,5171.2,18944,14592,45568
2026-02-05T11:28:06+00:00,1014,358.6,307.2,47873,5145.6,18944,14336,45312
2026-02-05T11:28:24+00:00,1015,358.6,307.2,47873,5171.2,18944,14592,45568
2026-02-05T11:28:40+00:00,1016,358.6,307.2,47873,5171.2,18944,14592,45568
2026-02-05T11:28:56+00:00,1017,358.6,281.6,47873,5145.6,18944,14336,45312
2026-02-05T11:29:12+00:00,1018,358.6,307.2,47873,5145.6,18944,14336,45312
2026-02-05T11:29:29+00:00,1019,358.6,307.2,47873,5145.6,18944,14336,45312
2026-02-05T11:29:45+00:00,1020,358.6,307.2,47873,5171.2,18944,14592,45568
2026-02-05T11:30:03+00:00,1021,358.6,281.6,47873,5145.6,18944,14336,45312
2026-02-05T11:30:19+00:00,1022,358.6,307.2,47873,5145.6,18944,14336,45312
2026-02-05T11:30:36+00:00,1023,358.6,307.2,47873,5145.6,18944,14336,45312
2026-02-05T11:30:53+00:00,1024,358.6,307.2,47873,5145.6,18944,14336,45312
2026-02-05T11:31:09+00:00,1025,358.6,307.2,47873,5171.2,18944,14592,45568
2026-02-05T11:31:25+00:00,1026,358.6,307.2,47873,5145.6,18944,14336,45312
2026-02-05T11:31:42+00:00,1027,358.6,307.2,47873,5145.6,18944,14336,45312
2026-02-05T11:31:58+00:00,1028,358.6,307.2,47617,5145.6,18944,14336,45312
2026-02-05T11:32:14+00:00,1029,358.6,281.6,47873,5145.6,18944,14336,45312
2026-02-05T11:32:30+00:00,1030,358.6,281.6,47873,5145.6,18944,14336,45312
2026-02-05T11:32:47+00:00,1031,358.6,281.6,47617,5145.6,18944,14336,45312
2026-02-05T11:33:03+00:00,1032,358.6,281.6,47617,5145.6,18944,14336,45312
2026-02-05T11:33:20+00:00,1033,358.6,281.6,47617,5145.6,18944,14336,45312
2026-02-05T11:33:36+00:00,1034,358.6,281.6,47617,5145.6,18944,14336,45312
2026-02-05T11:33:52+00:00,1035,358.6,281.6,47617,5145.6,18944,14336,45312
2026-02-05T11:34:08+00:00,1036,358.6,281.6,47617,5145.6,18944,14336,45312
2026-02-05T11:34:25+00:00,1037,358.6,281.6,47617,5145.6,18944,14336,45312
2026-02-05T11:34:42+00:00,1038,358.6,281.6,47617,5120,18944,14336,45312
2026-02-05T11:34:59+00:00,1039,358.6,281.6,47617,5120,18944,14336,45312
2026-02-05T11:35:16+00:00,1040,358.6,281.6,47617,5120,18944,14336,45312
2026-02-05T11:35:34+00:00,1041,358.6,281.6,47617,5120,18944,14336,45312
2026-02-05T11:35:50+00:00,1042,358.6,281.6,47617,5120,18944,14336,45312
2026-02-05T11:36:07+00:00,1043,358.6,281.6,47617,5120,18944,14336,45312
2026-02-05T11:36:23+00:00,1044,358.6,281.6,47617,5120,18944,14336,45312
2026-02-05T11:36:40+00:00,1045,358.6,281.6,47617,5120,18944,14336,45312
2026-02-05T11:36:56+00:00,1046,358.6,281.6,47617,5120,18944,14336,45312
2026-02-05T11:37:12+00:00,1047,358.6,281.6,47617,5120,18944,14336,45312
2026-02-05T11:37:29+00:00,1048,358.6,281.6,47361,5120,18944,14336,45312
2026-02-05T11:37:46+00:00,1049,358.6,281.6,47617,5094.4,18944,14336,45056
2026-02-05T11:38:03+00:00,1050,358.6,281.6,47361,5120,18944,14336,45312
2026-02-05T11:38:19+00:00,1051,358.6,281.6,47361,5120,18944,14336,45312
2026-02-05T11:38:35+00:00,1052,358.6,281.6,47361,5120,18944,14336,45312
2026-02-05T11:38:51+00:00,1053,358.6,281.6,47361,5120,18944,14336,45312
2026-02-05T11:39:08+00:00,1054,358.6,281.6,47361,5120,18944,14336,45312
2026-02-05T11:39:24+00:00,1055,358.6,281.6,47361,5094.4,18944,14336,45056
2026-02-05T11:39:41+00:00,1056,358.6,281.6,47361,5120,18944,14336,45312
2026-02-05T11:39:57+00:00,1057,358.6,230.4,47361,5120,18944,14336,45312
2026-02-05T11:40:13+00:00,1058,358.6,230.4,47361,5094.4,18944,14336,45056
2026-02-05T11:40:30+00:00,1059,358.6,230.4,47361,5094.4,18944,14336,45056
2026-02-05T11:40:46+00:00,1060,358.6,230.4,47361,5094.4,18944,14336,45056
2026-02-05T11:41:03+00:00,1061,358.6,230.4,47361,5094.4,18944,14336,45056
2026-02-05T11:41:19+00:00,1062,358.6,281.6,47361,5094.4,18944,14336,45056
2026-02-05T11:41:35+00:00,1063,358.6,51.2,47361,5094.4,18944,14336,45056
2026-02-05T11:41:51+00:00,1064,358.6,51.2,47361,5094.4,18944,14336,45056
2026-02-05T11:42:08+00:00,1065,358.6,51.2,47361,5094.4,18944,14336,45056
2026-02-05T11:42:24+00:00,1066,358.6,51.2,47361,5094.4,18944,14336,45056
2026-02-05T11:42:41+00:00,1067,358.6,102.4,47361,5068.8,18944,14336,45056
2026-02-05T11:42:59+00:00,1068,358.6,51.2,47361,5094.4,18944,14336,45056
2026-02-05T11:43:15+00:00,1069,358.6,102.4,47361,5094.4,18944,14336,45056
2026-02-05T11:43:31+00:00,1070,358.6,51.2,47105,5068.8,18944,14336,45056
2026-02-05T11:43:48+00:00,1071,358.6,51.2,47105,5068.8,18944,14336,45056
2026-02-05T11:44:05+00:00,1072,358.6,102.4,47105,5068.8,18944,14336,45056
2026-02-05T11:44:21+00:00,1073,358.6,102.4,47105,5068.8,18944,14336,45056
2026-02-05T15:45:34+00:00,1074,0,0,0,0,64512,0,65280
2026-02-05T15:45:51+00:00,1075,0,0,0,25.2,0,0,0
2026-02-05T15:46:07+00:00,1076,0,0,0,0,0,0,0
2026-02-05T15:46:23+00:00,1077,25.5,0,255,0,0,0,0
2026-02-05T15:46:40+00:00,1078,0,0,0,6502.4,0,1,0
2026-02-05T15:46:57+00:00,1079,0,0,0,25.6,0,65280,0
2026-02-05T15:47:13+00:00,1080,0,6502.4,0,0,0,0,1
2026-02-05T15:47:31+00:00,1081,0,0,255,0,0,0,0
2026-02-05T15:52:33+00:00,1082,0,0,0,6528,0,0,255
2026-02-05T15:52:49+00:00,1083,0,0,0,6528,0,0,0
2026-02-05T15:55:14+00:00,1084,0,0,0,0.1,254,0,0
